0.011166476825237418,0.014745502898198043,1.8420208872768629,1.8423580187,42.66388754992161
-0.001598943691052905,-0.03454227341914395,2.33031063508111,2.3307602582,42.66388754992161
-0.024163565672773453,0.022612649602263342,3.0621893138159244,3.0625150781,42.66388754992161
0.004347019513658695,-0.033639978568928704,3.8854419801581304,3.8857058466,42.66388754992161
0.004745311927153375,-0.023676654686458236,3.292462422681066,3.2926876418,46.812069386853295
-0.051529941685179784,0.008403711045274417,3.6568189839457284,3.6573147306,46.812069386853295
-0.01721813282203143,0.010377450814344973,4.0859613124549865,4.0861208991,46.812069386853295
0.0030678837569551656,0.0012674605292718147,1.2284633382270953,1.2288340782,46.812069386853295
-0.04847574697596755,0.003954950637328744,1.3828828938438256,1.3840630903,7.6213913644597655
-0.01724558590584275,-0.014836787852861648,1.2085990517557306,1.2091853491,7.6213913644597655
0.02938644987835399,-0.00014398204287738796,0.6139528555861924,0.61538743329,7.6213913644597655
0.16254161606099338,0.12751452747670225,3.877102394386901,3.8827184688,7.6213913644597655
0.1277181158255282,-0.09517396104566356,2.175519901390946,2.1815491838,8.287342933536314
-0.06214201454109765,0.08323789043629005,3.7456610435103994,3.7472212144,8.287342933536314
0.003066126177137944,-0.035183480377572914,1.5094259613652314,1.5101370836,8.287342933536314
-0.0125251989300204,0.02837654642501705,4.269100515312875,4.2693186012,8.287342933536314
0.04119247848482794,0.012593276214102075,1.3348411860172529,1.3358728992,11.178971916449925
0.04820326024483569,-0.0018448939357768397,2.5618278293749435,2.5624575675,11.178971916449925
-0.0018095699736817618,-0.01716765379472571,3.696254735383259,3.6964167881,11.178971916449925
0.009985211629775259,-0.020546755338893437,2.1615316206181756,2.1618604998,11.178971916449925
0.0427799550891786,0.03070225607231458,2.4436624296341325,2.4444137995,105.4789412388652
0.00193929595379846,-0.021173242583419547,1.6170315056158013,1.6174495223,105.4789412388652
-0.018703642945861628,0.08608986953306233,0.7442987433195809,0.7500946015,105.4789412388652
-0.006775116160931875,0.0550146814892873,1.5195409053868654,1.5208474876,105.4789412388652
-0.006379731211502843,-0.03498044626511711,3.3648014634969416,3.3651230619,46.97797608214359
-0.0121062737855553,0.007555055133372487,2.572939304804807,2.5731537667,46.97797608214359
-0.002278326502274373,0.0051182948603906864,1.026583483437915,1.0270370179,46.97797608214359
0.00657359603202097,-0.025111641482295513,4.392226867244652,4.3924060217,46.97797608214359
0.013910874221955713,-0.01942924114793096,1.7997578631797837,1.800166485,9.888659389997779
-0.02158913201957749,0.014042214396030246,3.865926824450959,3.8661290054,9.888659389997779
-0.03530704649935405,-0.054272211973672026,1.7514344574851084,1.7528875376,9.888659389997779
0.007211625470898696,-0.005151283158607424,0.7961934715178375,0.79680774805,9.888659389997779
-0.00011654709446210598,-0.004063066073852343,2.262696796405679,2.262899316,102.04442774914175
-0.008513989323505323,0.0015181413529461911,3.722370870287663,3.722501805,102.04442774914175
-0.016087779571197926,-0.015799683101971378,1.1277175588982458,1.1283418539,102.04442774914175
-0.008617826021610524,0.03465929256074763,2.1662465944515312,2.1667486799,102.04442774914175
-0.009835189647623588,0.03399358363581804,3.6135187051300965,3.6138165043,26.14436199653072
0.07490561109274194,-0.04816034097041721,1.5715453070308647,1.5743522227,26.14436199653072
-0.005656436005556768,0.03444659204022938,1.4087164339757536,1.4094681814,26.14436199653072
-0.005316559166538714,0.02761631760304394,2.686973431223552,2.6872880655,26.14436199653072
-0.0014446248710949013,0.08812875453934664,2.501859465080564,2.5035913299,17.332383663965615
0.011610083420628699,-0.009070248045955416,1.4148048335836136,1.415199555,17.332383663965615
-0.03633236365865447,0.012499159274971925,3.098303752031396,3.0986872074,17.332383663965615
-0.008926561141962636,-0.013793740864142097,1.777649953294744,1.7779789951,17.332383663965615
0.019125559344527195,-0.04887308891282485,4.534024135311821,4.5344271111,2.762663687288868
-0.05213114861728994,0.059832038047856514,1.450172603380451,1.452652095,2.762663687288868
-0.013338760933667626,0.017585296063676387,2.436317611015191,2.4366022792,2.762663687288868
-0.0007137264325552433,-0.00489359137251644,3.3196790581141786,3.319818294,2.762663687288868
0.025152615917830225,0.04572899950305078,4.279423856616934,4.2798472333,14.710203653024305
-0.057284805135522136,-0.022339016213842204,1.6561769275777134,1.6575893931,14.710203653024305
0.0034364151224837557,0.02170990437641435,2.8306798957403223,2.8309241956,14.710203653024305
-0.018530407882337143,-0.045797767425974654,2.566280527122,2.56693135,14.710203653024305
0.007731819539080374,-0.018848534797726905,2.0227675668994536,2.0230926024,10.246797555009424
-0.025382554056721747,0.020670179139615982,2.4309598585532375,2.4313653292,10.246797555009424
-0.04676271158138282,-0.044385710068321885,2.7731587843583108,2.7740703823,10.246797555009424
-0.012988364225015179,0.06380770277716603,3.2196638006206584,3.2204619404,10.246797555009424
-0.1180383035840882,0.0008908439293759392,0.6559506965668689,0.66716201259,11.672577734993787
0.148723915215925,-0.02799264612864923,5.2658812018419,5.2681407748,11.672577734993787
0.018541782061480785,-0.012300152418905346,2.039890618025564,2.0402325419,11.672577734993787
-0.0179523735442581,0.019632337594780346,3.025700492972079,3.025966158,11.672577734993787
0.12445281872631285,-0.03944042461705517,4.5274105900350365,4.5293918688,80.79278497620808
-0.07741043941166405,-0.02778555479240413,1.3386314600931648,1.3414911849,80.79278497620808
-0.053059124220217635,-0.06771899417999884,3.93679273817918,3.9378468985,80.79278497620808
0.06621263941502568,0.07324802120399686,2.0336978779137143,2.0363144268,80.79278497620808
0.05930749715710324,0.028044790583511194,0.9173472822867214,0.92017929004,35.68381106909774
-0.06573698808233018,0.019296307408775536,2.773010963324261,2.7740193766,35.68381106909774
-0.06872014295676944,0.01410577809333811,5.17943535312133,5.179997298,35.68381106909774
0.018294279442395193,-0.011468812638538564,0.3799473892772879,0.38174105483,35.68381106909774
-0.012836939961040088,-0.030908019120493836,4.302918735806524,4.3031534645,8.158734695244089
0.0029371092940956808,0.03530424259563927,1.6821074602877233,1.6827479086,8.158734695244089
0.0565113857654571,0.013831532261116686,2.5509091760651526,2.5517489046,8.158734695244089
-0.0647846183902147,-0.028884709077294506,2.218560549812515,2.219896909,8.158734695244089
-0.10735514831087563,0.042380897480728645,3.4458841342760542,3.447947032,13.91198920624214
0.07775757534505078,-0.021893661726644923,2.440475946569739,2.4419968097,13.91198920624214
-0.018241741155758506,0.03343289975366251,2.9200495078491793,2.9204519596,13.91198920624214
0.03826714397266877,-0.01832141602368241,2.7417944882384626,2.7422868311,13.91198920624214
-0.012313747614532154,0.012715402639553825,3.7771958071597496,3.7773564137,18.96112984579789
-0.01767022592683292,-0.0396067267485651,1.8685836102534878,1.8693275898,18.96112984579789
0.023274809109263127,-0.000592217833137403,0.7871358063264895,0.78805129596,18.96112984579789
0.025124231968982603,-0.019126097019143806,1.212154240512751,1.2129364936,18.96112984579789
-0.004001389634507257,-0.013664637950268576,1.1877333724317398,1.1881974993,16.066403859995024
0.04827239124503381,-0.02258062266910483,1.1565617794624088,1.1581775589,16.066403859995024
-0.08312927504103579,0.1146994804814366,0.9836043241610438,0.9942051668,16.066403859995024
-0.058883898358212824,-0.24306527439705675,1.7377639867135328,1.7559247463,16.066403859995024
0.0033645462771752645,-0.030670184571543392,1.9955262235912234,1.9959902028,59.02325228509792
0.006877849595141151,0.06642828456486714,2.133344947767811,2.1346008264,59.02325228509792
0.043629916665018684,0.01359840569420006,1.9295597641127502,1.9303340046,59.02325228509792
-0.053806862219122266,-0.01566052650389301,3.0395420056648423,3.0402065777,59.02325228509792
0.030457838463039486,-0.01314837316725109,3.1885373791134946,3.1888510749,45.31664636571792
-0.008863061658852107,0.013135089977777282,1.4061412515322824,1.4065504981,45.31664636571792
0.022999332110854358,-0.010884757653888128,1.2192441305037278,1.2198785583,45.31664636571792
-0.008179235871181268,0.03710379101337812,0.7994092246198584,0.80087371015,45.31664636571792
0.0006847068658089784,-0.01123398998190951,4.656144750758073,4.6562549986,9.780406309158678
-0.0197490473447414,0.0200016106019919,0.32471252303344483,0.32730461639,9.780406309158678
-0.015800488553070927,0.01841450742361843,1.5765948013906168,1.5770668716,9.780406309158678
0.00444492310502631,-0.05047206366694193,1.947630814073958,1.9485207144,9.780406309158678
-0.008422301612408017,-0.01651779081204714,1.339284497123165,1.3397487588,26.253309126166627
0.0023656429997283217,0.022966589301257962,3.654442589779861,3.6546386555,26.253309126166627
-0.019717663479998034,0.009977765116784677,3.138208893618795,3.1384300855,26.253309126166627
0.0014753022187668499,-0.0061317019733734745,1.4246798763172432,1.4250096576,26.253309126166627
-0.05309188561277372,0.05581077082005322,1.0902882602335078,1.093417615,0.12223038882909307
-0.008081937416895559,0.023320406544714043,0.824765316134733,0.82567971138,0.12223038882909307
0.017744031070504488,0.0031988793911437224,4.409245448943659,4.4093843688,0.12223038882909307
-0.014793291267380946,0.007080331863013451,0.45509566398423396,0.45637817208,0.12223038882909307
0.010166645037601342,-0.019739892624003844,1.4006536764214625,1.4011508646,1.7857450885370334
-0.027020122616496837,0.006202038048615005,3.5559455206730695,3.5561801274,1.7857450885370334
0.06535868759715241,0.018675750416472438,2.896626332628299,2.8975791021,1.7857450885370334
-0.02272690400810707,-0.02326667633717144,0.7815899316692688,0.78284140903,1.7857450885370334
-0.11664195406934702,-0.04597598233903161,2.4358015396915054,2.4392105848,63.43685692247225
-0.04005216567842182,-0.03953851988235269,1.6121767277513117,1.6134377186,63.43685692247225
-0.0009264863493553608,-0.015315059469607498,3.5891193226107307,3.589277493,63.43685692247225
0.0158079915245455,0.005890863796227883,0.6888947793122921,0.6897540227,63.43685692247225
0.015210650163859184,-0.00052241601643732,1.091976119336036,1.0924941565,28.518506355022055
0.00040234091047590365,-0.015546291438457911,2.5192103586398558,2.5194369768,28.518506355022055
0.011504934828762373,0.004258067706829903,1.739990310345971,1.7402921521,28.518506355022055
-0.0012012812767643597,-0.019858540908322054,2.6064339141638913,2.6066824804,28.518506355022055
0.005599126176437572,-0.04001194534572069,1.812262076422621,1.8129606006,28.5588719966329
0.0839188188821759,0.03324757335737865,1.9466605012719465,1.9489830365,28.5588719966329
0.037591882176675834,-0.0521342115323778,1.853917138932871,1.8552735334,28.5588719966329
-0.0019432523082583161,-0.007145831418925282,0.9987944675185583,0.999272349,28.5588719966329
0.007133979498337173,-0.006431810259348148,0.799879605303392,0.800499622,55.61644904840864
-0.01144827298259015,-0.008571078832747015,4.049866654948764,4.0500030185,55.61644904840864
0.0016142416142945234,0.003335889777551485,3.7076710488667173,3.7077942689,55.61644904840864
0.001353627529177279,-0.0031236516904445625,1.2536421636659034,1.2540056874,55.61644904840864
0.02096075341790024,-0.0179295319791318,1.6561311167889126,1.656632457,10.735004864178368
-0.01568978798957141,0.00664757300520659,2.8739733661462084,2.8741804517,10.735004864178368
0.03647306889125432,-0.02465401345426834,0.4750059471946604,0.47798405308,10.735004864178368
-0.03914390223786585,0.018871895584197357,4.511454219560743,4.5117632439,10.735004864178368
-0.0112229542917787,-0.006510355940287224,3.806550028762537,3.8066903552,4.507165743010283
-0.00039625035498742526,0.006643261638858868,1.108404992920278,1.108830879,4.507165743010283
0.014627073460551927,0.020416805817517387,2.446813340772485,2.4471261352,4.507165743010283
-0.002303017873174494,-0.032439590257446464,2.2711923036596438,2.2716232326,4.507165743010283
0.011838370105988528,0.0039912046230684015,0.7827898842153636,0.78346415332,8.151423334609632
0.01191143821754181,-0.0035295278072720333,1.5891676525641085,1.5894993451,8.151423334609632
0.01792637959057815,0.015292122219489666,1.8443867215662992,1.8447811747,8.151423334609632
-0.0034294179912420257,-0.039530296095953106,3.014462773985541,3.0148731683,8.151423334609632
-0.004752617595274058,-0.017435020047318155,2.075433452328405,2.0757289279,78.05408460100932
0.007440753059699748,-0.013624687535504236,1.8034615947149304,1.8037779022,78.05408460100932
0.027429643755283013,-0.02377920634920954,3.8352954751508777,3.8355845992,78.05408460100932
-0.01841861544537335,0.016329061996899298,1.1375630049746277,1.1382247027,78.05408460100932
-0.010948128703636248,-0.03049481764775544,3.5973992701927164,3.5976702607,2.7839715399557114
-0.005514124943428194,0.013607467146259681,1.3297244257007352,1.3301438332,2.7839715399557114
-0.016335975985535774,0.006659588859442675,2.414340692405842,2.4145915168,2.7839715399557114
-0.015489189957206566,-0.011367674184885478,2.094189756961377,2.0944927493,2.7839715399557114
-0.010477433973279104,-0.012893660901140382,3.673741966166238,3.6739020207,0.32780706012738475
0.0012748245327906008,-0.0025950861948875192,1.1436569306928719,1.1440539911,0.32780706012738475
-0.008495578905051407,0.042282788450477636,1.9178740980284186,1.9185935122,0.32780706012738475
0.010755455372988866,-0.010761254357715855,2.833948118977256,2.8341477424,0.32780706012738475
0.007084309339341669,-0.02070744924305125,2.8599605584037917,2.860201633,46.70970105178466
-0.006477658374688673,0.014242284676536387,2.078824440201344,2.0790997705,46.70970105178466
0.01701564833087493,-0.032344493850383356,0.9232845249868805,0.92449446329,46.70970105178466
-0.041645260515661954,0.037337625823981244,3.9868107299298354,3.9873159171,46.70970105178466
0.015460001784726474,0.024263114378959776,1.5489874320553285,1.5495450219,15.080038105630102
-0.009079973558230366,-0.027148829927541546,3.429065687000846,3.4293164028,15.080038105630102
0.013318794752434011,0.007195189973192298,0.8450418755000313,0.84570972112,15.080038105630102
-0.011365197900215129,0.0065900778390842836,1.9405962211983898,1.940872559,15.080038105630102
0.06632942253071696,0.09226638165621141,3.4422921801569784,3.4442979156,2.878755904935127
-0.015421886175527163,-0.029751404245260682,1.502057077232952,1.5027303297,2.878755904935127
-0.015017930345700495,0.0002665887397624727,1.849910280069571,1.8502144885,2.878755904935127
0.0245275081058289,-0.009153743102204782,2.4114601411001155,2.4117888385,2.878755904935127
-0.010356412362342552,0.002413058862920864,1.0553991422914655,1.0558789834,31.430692709281157
0.024537930148429296,-0.007961421266966947,3.874681915598909,3.8748839262,31.430692709281157
-0.01647741301722925,-0.018555255180426708,0.323054127230505,0.32539172048,31.430692709281157
-0.008714050384967939,-0.021666594193462937,0.8362696687842414,0.83713340329,31.430692709281157
-0.008244239029941845,-0.013984267366757583,2.067984590641654,2.0682658906,14.179394583400892
0.028682997399369952,0.00489199147961994,2.282752250692951,2.2831347932,14.179394583400892
-0.011802562241260417,0.02005554627363678,0.7387536730170485,0.73972867648,14.179394583400892
0.004667338754571187,-0.019140308767480626,0.7930013871102398,0.79381316154,14.179394583400892
-0.03560156887623457,-0.032795680690697444,1.751035979492436,1.7519617661,2.7691087945091897
0.04473670003759244,0.0064895785418424045,1.0965080171432744,1.0978494062,2.7691087945091897
-0.007104619110676204,0.006068515480030754,1.8070147949662416,1.8072879604,2.7691087945091897
0.019896777109705957,0.0008451589043951289,1.4756270049035491,1.4760662769,2.7691087945091897
-0.006374092197568231,-0.012080859651393208,0.6608160423030596,0.66163767878,22.23316770235812
0.03397367446256369,0.021510536773004366,4.279015057831542,4.2793091474,22.23316770235812
-0.01800142803743079,-0.009335280268444164,3.374087510841255,3.3742818095,22.23316770235812
0.006054815037753738,0.008483879910940626,1.5949019714304693,1.5952181467,22.23316770235812
-0.01192858609675134,0.008649591122146846,1.242828585504207,1.2432779253,23.693390428493736
-0.044005399886658525,-0.05125259372118496,3.610527945093443,3.6112844454,23.693390428493736
-0.002516789045343729,-0.004966043462421243,1.7480956089707917,1.7483618773,23.693390428493736
-0.0004941050289455916,-0.008194881347586528,2.7837158617556406,2.7838896169,23.693390428493736
-0.040670028883647596,-0.009405385417765833,4.205436471291123,4.2057506377,16.25083329318276
0.024296047742740905,0.008284917332860662,0.7813577961832009,0.78235474272,16.25083329318276
-0.022000451963170443,-0.014674007312517515,1.6161760496122632,1.6166707673,16.25083329318276
0.03561946332931415,0.012254314850220657,2.411329570691061,2.4118103601,16.25083329318276
-0.030764213621887068,-0.012543470709292702,2.0007991957206377,2.0012998769,34.54778850181484
-0.03155445454735882,0.001020555435393153,1.110454627458431,1.1113083302,34.54778850181484
0.02770781706056421,-0.032348698082741115,2.51318152087472,2.513721448,34.54778850181484
0.061336979790660384,-0.012206909908048713,2.2497614814263556,2.2508305038,34.54778850181484
-0.010075479750017208,-0.00250911092125334,2.5890882844201135,2.5892829037,9.218595663865488
-0.07988518413744529,0.004441478082117,1.6515418790333716,1.6537508722,9.218595663865488
-0.016892238796357276,0.015684170563032753,1.1193643115909495,1.1200034835,9.218595663865488
-0.002268157768705863,-0.019450779070811174,1.8345148308444936,1.8348646113,9.218595663865488
0.01113193520577486,0.05775693544061671,3.7022745414194356,3.7028632926,81.81249547202233
-0.009054411277669957,-0.05546407878008553,1.2757980033260425,1.2773874869,81.81249547202233
-0.034429361309223555,0.039289810482984196,2.7300074689701246,2.7306720511,81.81249547202233
0.06405931167309842,-0.03472036733571691,1.741150224183197,1.7429323574,81.81249547202233
-0.011235081924803375,-0.006517548770489911,1.344170127810497,1.3445676026,19.28077739948972
0.0038876969161797293,0.014377657130106747,2.593639296765705,2.5938555536,19.28077739948972
0.0002665602653113847,-0.015125810085526945,2.0478547174639465,2.0481303194,19.28077739948972
0.010181572640646045,-0.0083108242315324,2.4741453729095633,2.4743621523,19.28077739948972
-0.008212686407648299,-0.01254028306240545,1.4947555876014165,1.4951317579,174.4844682829158
0.013565095736275684,0.011462667550337305,3.2306336258620028,3.2308217266,174.4844682829158
-0.025612087318967594,-0.03183402381694079,0.5820128092948214,0.58421596544,174.4844682829158
-0.03162117093500387,0.010054921036110404,3.626781037799547,3.6270568918,174.4844682829158
0.07246045395852671,-0.09242515495147854,2.687048338547255,2.6897809763,6.210802194629137
-0.07686601587650621,0.06677891932808068,1.8428051943336234,1.845859906,6.210802194629137
-0.011174871517016365,0.11167777171660555,3.6049440256416467,3.6068155248,6.210802194629137
0.05236647567572958,-0.13483385140525975,1.3615306477756008,1.3695211281,6.210802194629137
-0.001279348358025278,-0.013885428412353542,3.538193713814347,3.5383483716,37.95930454514468
0.007843601297780065,0.005484439064023405,1.4334251108318472,1.4337709544,37.95930454514468
0.0020474830733758667,-0.001771799435485931,0.17803026797819235,0.1805605377,37.95930454514468
0.07046852750154028,-0.03976591854190477,0.5190731114455202,0.52619771633,37.95930454514468
-0.04075076247140438,0.009115035257178824,2.5779408334677214,2.5784535383,8.382166451296047
0.04175999915403568,-0.005949574656810889,2.382462533805256,2.3830247627,8.382166451296047
0.017271260762023337,-0.005142030193175384,0.3780683329395711,0.37968460766,8.382166451296047
0.03180611861541278,-0.018875683549867447,2.293661602177213,2.2941559376,8.382166451296047
-0.054166429295173985,-0.04129762763531942,0.9410640941970578,0.94400271477,35.540570582348636
0.013244445464920521,0.007630722988975111,1.1641857599756626,1.1646725407,35.540570582348636
-0.004482345505472959,0.00013152632043304544,0.5846002324633034,0.58538665899,35.540570582348636
-0.06396817851977353,0.06857459509309746,1.7698331234746858,1.7725697978,35.540570582348636
-0.0002463028423389323,0.020432725085780323,1.157475690034734,1.1580447012,15.183673998729642
-0.021393726076512493,0.022089383163342,2.77713066180892,2.7774629331,15.183673998729642
-0.09080734512555129,0.013526699730666588,0.40178111692378216,0.41322755408,15.183673998729642
0.020006223461935434,0.03632191435334719,2.08833427281786,2.0889613605,15.183673998729642
-0.04120111241033176,-0.0014390352317635272,1.7012672110355038,1.702031059,3.2169919711150192
0.009756729166281085,-0.00856831525319863,0.9484927406391344,0.94905589342,3.2169919711150192
-0.0181390752804067,0.03176677248381112,2.0172025490214915,2.0177572395,3.2169919711150192
0.020507021598952034,0.02549223889727063,0.9300234813301849,0.9310822026,3.2169919711150192
0.0012065838757709408,-0.024734999701227296,2.8420168985149488,2.8422831188,7.966201979288832
-0.0010499619451355285,0.018892922389724714,1.1071355282786457,1.1077035357,7.966201979288832
0.039008653399863716,0.0038090859411546336,2.131128806540403,2.1317003013,7.966201979288832
-0.02037329382260816,0.0007998492085321375,1.6470639027614171,1.6474632654,7.966201979288832
0.05481383417418035,-0.032331404067390844,1.6540012260141392,1.6554968837,5.878670245573479
-0.04715700359879501,0.05436601759706991,2.32647144806824,2.3277776624,5.878670245573479
-0.034915105115543216,0.019841723919944453,0.9777450729367061,0.97902920602,5.878670245573479
0.006913936841189701,-0.009854911149959702,0.29874269923169444,0.3004864758,5.878670245573479
-0.010528489860864057,0.029429327992603276,2.141399843968549,2.1418380485,11.685254434866794
0.013695718223524658,-0.0047575160419907475,1.5538416983052867,1.554198903,11.685254434866794
-0.0025038855966872118,-0.05910013573019284,2.1775967970029892,2.1786066432,11.685254434866794
0.026706248547234992,0.02897914399789781,0.7180420760857419,0.71974817647,11.685254434866794
-0.004824388302833262,-0.02875904041648091,0.8986808569855728,0.89965417792,8.484592603402197
0.02937611340675371,0.013390781294790865,2.257366699901475,2.2577968657,8.484592603402197
-0.021149028764059385,0.005001148559551116,2.092129169343032,2.0924571092,8.484592603402197
0.00569751350447987,-0.0028958266212331875,0.7932230311775931,0.7938158632,8.484592603402197
-0.0786701301374083,-0.00962053532170059,3.0655676700759122,3.0667387701,131.4889280157906
-0.0006055767107257667,-0.0228398741770454,0.8781621698874468,0.87897145755,131.4889280157906
-0.014727244866766357,-0.0050969540912985944,2.331806957059962,2.3320520054,131.4889280157906
-0.018671968563826816,0.00159892722711884,1.1880221260601098,1.1885485984,131.4889280157906
