0.011166476825237418,0.014745502898198043,1.8420208872768629,1.8423580187,42.66388754992161
0.05868391086410586,0.008554553024603086,1.857187883522123,1.8583766617,17.08233820024889
0.025314279341538383,0.0030649905344506956,1.1544334248992636,1.1551046443,17.08233820024889
-0.03511070381103758,0.011673851554716237,2.2304719019064287,2.2309804897,17.08233820024889
0.015262501496838034,-0.011757938274601823,1.1891014639899375,1.1896358622,17.08233820024889
-0.04509694694653936,0.057600005896680836,0.7493012801688754,0.75346128219,5.807099628494123
0.051086480767283185,-0.06938252955436228,3.2370045943724435,3.2382900593,5.807099628494123
0.05138644749137168,0.01955524824218662,2.813307783122833,2.8140049143,5.807099628494123
0.004299493233352865,-0.048541171543489595,1.1422172507680628,1.1436498498,5.807099628494123
-0.0005402424135116262,-0.050599814400573616,1.8628293215779976,1.8637579548,18.526920343105356
0.023193848125945372,-0.0036051316919004425,1.3315973118776452,1.3321420167,18.526920343105356
0.010047916250029515,-0.014866789507964679,0.46875656917270414,0.47005819128,18.526920343105356
-0.026699069999460225,-1.8020937159537708e-06,3.3066710202568026,3.306914888,18.526920343105356
-0.0005697257596112429,0.028759899296682972,2.302803550192043,2.3031785965,4.311247356057071
-0.015443257823315999,0.007736245993181927,1.4139609191957603,1.4143846099,4.311247356057071
0.013663409808816952,-0.008415589434151083,1.9866947683995602,1.9869860628,4.311247356057071
-0.01719441029841302,-0.014359957539656394,1.092600911438187,1.0932422457,4.311247356057071
-0.019805897628487834,0.011136539181236138,1.1501785384188004,1.150794059,35.02623314806622
0.007980470460986865,-0.009469291027132428,2.7174415220304047,2.7176353289,35.02623314806622
-0.003344105071422658,-0.026326225453976875,0.41680135578729943,0.41872141499,35.02623314806622
0.011182026687790983,-0.06524151724503763,2.617607711016228,2.6186163564,35.02623314806622
-0.010078729662614128,0.06774795602532618,3.3396257595454757,3.3404627793,28.63657868027787
-0.03315935662804242,-0.0377963153856421,0.5421502641916338,0.54530268049,28.63657868027787
-0.02837632412369319,0.004143347403565857,0.7311837112782598,0.7323605688,28.63657868027787
-0.012265705126574383,0.034051489692271265,1.7673804636238442,1.7680055585,28.63657868027787
-0.004868895248067001,0.009503895014789177,0.2408670781586924,0.24296291796,17.154309240036827
-0.0027749207897685806,-0.09719776087387212,1.1100842468929795,1.1147385972,17.154309240036827
0.023199063594895975,-0.030034381931092848,0.9911596574521324,0.99233952214,17.154309240036827
0.08013544399443079,0.051784036105963625,2.343674828194351,2.345807958,17.154309240036827
-0.0028480217341128244,0.011095393441715182,0.7580470344655051,0.75872691098,1.2658297295938468
-0.013575838949577387,-0.006042602253909009,2.0835908380777832,2.0838597835,1.2658297295938468
-0.012662035567399935,-0.014418648882581812,2.5659295807241955,2.5661766965,1.2658297295938468
0.010734209100018518,0.003658753175845567,1.279255207785605,1.2796571793,1.2658297295938468
-0.04112541565339143,0.01140370702645561,2.5049583426734534,2.5055014753,5.558586835282462
0.003753190437204449,-0.03446175742039744,1.4434691956058394,1.4441970149,5.558586835282462
0.0022379405902150603,-0.024854547300297677,2.8663832884821177,2.8666488996,5.558586835282462
-0.011180387788245906,0.026002886512466936,1.0448481971477594,1.0456619464,5.558586835282462
-0.05831628133814095,0.00716498846063397,1.840623373343668,1.8418052362,23.095003296136476
0.10151248691990206,0.0023777332942058133,2.1352525461424112,2.1378760194,23.095003296136476
0.04429533684552851,-0.002326318343968984,1.8385189385643437,1.8392986098,23.095003296136476
0.037433710350675345,0.05763286953996415,2.1453812464248836,2.1466912966,23.095003296136476
0.024128481365440647,0.045177176871384075,2.2036782639525234,2.2044775008,2.624771008105857
-0.049518265381555605,0.022350113761940082,0.98053792173239,0.98249997565,2.624771008105857
0.007408331696951866,0.014438535815188197,0.9725024778392745,0.9731004183,2.624771008105857
0.014296826824451193,-0.026027193741784527,0.695239884386363,0.69652014394,2.624771008105857
-0.013620560708373069,0.01620291344597771,0.47246829077357577,0.47389275144,0.36267742177854356
0.012915983816665534,-0.030886799058841456,3.5102626702370725,3.5105505026,0.36267742177854356
-0.020910035306100833,0.014437373745960061,0.6128849563686631,0.61414463856,0.36267742177854356
-0.009695602979089155,0.006631391447636367,1.5368471672955426,1.5371848281,0.36267742177854356
-0.012012263890384787,0.005327925095848182,0.33127788629293914,0.33289295459,43.14597698321277
0.024175817427672972,-0.009246693287380715,1.413332289872226,1.4138875956,43.14597698321277
-0.027689842478574242,-0.035832830456634275,2.3172350933669805,2.3178716955,43.14597698321277
0.03875941865375741,0.002701717083715436,1.6244845122047238,1.6252259911,43.14597698321277
0.013546714232807124,-0.002656234002787823,1.300810221077595,1.3012293419,41.99088115782872
0.0013437755348875676,-0.01963509980882754,2.617955282546464,2.618201139,41.99088115782872
-0.06094753480007624,0.10359196812630499,2.793192759857341,2.7959384277,41.99088115782872
-0.032663920983225916,-0.008732493861858053,0.08813903134258948,0.099053909711,41.99088115782872
-0.015155762868674427,0.005194972877075399,0.6286529138312007,0.62957221266,47.32447582597571
-0.015895196536532066,-0.030732463296454147,2.6465160142526147,2.6469121926,47.32447582597571
0.008500750961150947,-0.036243307182029186,2.084069636652566,2.0846179723,47.32447582597571
0.028956419605161522,0.04777733758266359,1.6323834489109927,1.6336146647,47.32447582597571
0.01745106043868956,-0.036449122537357694,1.0952476861536342,1.0964034713,30.67626665976195
0.015331227372995243,0.07043169169870385,1.452012780872867,1.4541103073,30.67626665976195
0.009222910653902483,-0.0225746547098438,1.6365250206079183,1.6369816188,30.67626665976195
0.03931811909078368,0.009614049088735225,1.2570148470584657,1.2580241135,30.67626665976195
0.037850793777232085,0.04182019592003515,3.4625298934791022,3.4631192406,77.30126140843582
-0.009967137784519312,-0.032890163672853995,0.23019646926613874,0.23467322209,77.30126140843582
-0.016216679971124318,-0.014724302791723954,0.9617706242749752,0.9624876724,77.30126140843582
-0.010809258879518488,0.011036421576321488,2.9907636905642367,2.9909540443,77.30126140843582
0.06032595698778963,0.009156577173848579,3.328592688475307,3.3292870632,9.844956371705843
-0.04749790882621603,-0.02156662667532355,0.6602383198091163,0.66297496912,9.844956371705843
0.02246204820958486,-0.0016331137185646844,2.399973403494224,2.4002665577,9.844956371705843
-0.011509189317748261,0.005288791572911006,1.4927677618876618,1.4931229098,9.844956371705843
0.00925955175283582,0.023036532908996495,1.989405904705628,1.9897869923,0.16513545695749116
0.023339261604802625,-0.018517823251617077,0.5142652909455264,0.51600040735,0.16513545695749116
-0.04552030380100101,0.009546520607799886,1.5796481340203152,1.5806174305,0.16513545695749116
0.039083393467062105,-0.020276038602389967,2.3408370136407926,2.3414432629,0.16513545695749116
0.021590449911967013,0.0009954258935421056,2.920036590148582,2.9202706769,1.5287578166832718
0.010760873077390322,0.0160664738913686,0.605469136951035,0.60652024185,1.5287578166832718
0.1371701370826701,-0.021331105881193302,1.540078121529643,1.546612842,1.5287578166832718
0.02174711144830095,0.0007653958609599914,0.6401096490011753,0.64118163217,1.5287578166832718
-0.04300469980879188,-0.10132759994804054,1.2438497917889078,1.2490712515,1.5286358263313413
0.035459236570892706,0.10180702084858821,2.716945377673684,2.7192488324,1.5286358263313413
-0.11689420770063624,-0.013739298372309368,1.9963711071231738,2.0000626544,1.5286358263313413
0.0709634089693829,-0.028483693278032136,1.0321827981764495,1.0354460175,1.5286358263313413
0.009982313687082517,-0.010045490574310723,1.2674161538771858,1.2678502536,1.865439199051025
-0.02571594617187613,-0.026175994613779504,2.4316647299759855,2.4321266109,1.865439199051025
-0.029884152327552302,0.009367768381774604,0.6692359828705878,0.67063970835,1.865439199051025
0.034902014846526726,-0.010491183961494895,3.2979662391896096,3.2983040385,1.865439199051025
-0.003526448451655013,0.0011311221064719905,1.688607531151681,1.6888780624,7.5145233491853975
0.005295544796909463,0.0195217706019398,2.2739007468169543,2.2741885913,7.5145233491853975
0.0051711100679542425,-0.01835588974747793,1.5436262594644292,1.5440355268,7.5145233491853975
0.021087603156367075,-0.014490477637368228,1.9618925325226821,1.9622887072,7.5145233491853975
0.0120266529251009,0.0014897841041976267,0.23509513937120774,0.23731115522,2.722784631671325
-0.026810218006920378,-0.02211204326016955,3.652852488198039,3.6531409815,2.722784631671325
-0.04606021224545955,0.03603051238015214,2.2398746335610644,2.240838708,2.722784631671325
0.020156824574330393,0.004642683550053015,1.1633182253463068,1.1638888029,2.722784631671325
-0.027250114953655116,0.07079680851560652,0.2901648179161324,0.3014139652,27.760433095807517
-0.0021439931872436657,-0.2184007186153713,3.221261590175909,3.2287969435,27.760433095807517
-0.0010404920762269512,0.01737385666693309,3.253424012775584,3.2536088794,27.760433095807517
-0.0038399047266582053,0.008653826715247406,0.6884868537378064,0.68920518088,27.760433095807517
0.015999229459865847,0.03602177465490012,1.4793985546745327,1.4802275593,53.12549881486533
0.05359708022924153,-0.01029462916974371,1.188489321139719,1.1901199489,53.12549881486533
-0.028301548649364437,-0.023055256199856863,1.6083589781904932,1.6090528659,53.12549881486533
0.03039261033795619,0.03229489452367274,2.117647855493035,2.1183245999,53.12549881486533
-0.017142751981144854,-0.0046607747448846664,0.89559688099881,0.89627527581,24.748662055646804
0.035625757295102596,-0.004730189214718838,3.088927499152691,3.0892822248,24.748662055646804
-0.05690086969947368,0.0034311352252902935,1.6749589475266562,1.6761971715,24.748662055646804
-0.027045484548534494,0.027787087975948418,0.5927623643154036,0.59478634907,24.748662055646804
0.07584594790526483,-0.0023524036622506236,2.0014603666651176,2.003122997,37.8060061359331
-0.07892408790430538,0.030280634294573346,1.9286762973146496,1.9307610386,37.8060061359331
0.01650180157208373,0.019628134594446157,0.22268562809219403,0.22615583583,37.8060061359331
0.004086986425057304,-0.06324911544804986,0.18328214130290427,0.19623836879,37.8060061359331
-0.03170706675922519,0.025643296600643923,3.2984220262113,3.2988105098,57.376477350188026
-0.010496118135304041,-0.007927589511327535,0.6499723640480422,0.65079727197,57.376477350188026
0.01105661898724581,0.09108371199929026,2.93608030861304,2.9376667732,57.376477350188026
-0.015165486858491672,-0.07997421515059075,0.9273872550175026,0.93143598161,57.376477350188026
-0.028569473203820875,0.031215624081864807,1.5016517896192103,1.5025474126,23.176451269850144
0.04234275456269183,-0.010296881126130909,1.9920689708661719,1.9927713665,23.176451269850144
0.032443494243788736,0.008234409473551283,1.2217026762449597,1.2225292696,23.176451269850144
-0.015902775140832742,-0.005221675176802782,2.1698904502317293,2.1701623741,23.176451269850144
-0.075903896800086,0.018197232240329996,2.156791032103039,2.1584114753,15.317869369443756
-0.00736328359676399,-0.002220875274822473,0.12522955061198343,0.12900228904,15.317869369443756
0.010920464377898276,0.01062316951751949,1.3778104576514272,1.3782212324,15.317869369443756
0.007559590259581974,-0.01827104156121103,1.8322004826981444,1.8325527516,15.317869369443756
-0.014072995761081423,-0.026495565805414265,0.6305431703841469,0.63196895013,34.34238780293195
0.010235947346937904,-0.024536029819796867,0.9934760905409605,0.99428443307,34.34238780293195
0.005613795822529716,0.011003415512732807,2.560909724371137,2.561115227,34.34238780293195
-0.02150394236739989,-0.006123799759928447,1.418072455072188,1.418565969,34.34238780293195
0.019229696124231525,0.030026974607377358,2.853656911543899,2.8540373455,9.480774144991102
-0.00922139011910193,-0.01132265962610604,1.1238554654240611,1.1243506321,9.480774144991102
0.03559802936745223,-0.01048067398110163,2.49246000903685,2.4929167577,9.480774144991102
-0.04563114075748934,0.01988947722959971,1.4441752256521772,1.4453442063,9.480774144991102
-0.034244561680402144,0.016659063100638572,2.1454113987790215,2.1459590593,32.98758948573858
0.017439991374076577,-0.035261767412957765,1.8505291722069128,1.8511903638,32.98758948573858
-0.01003070843746669,0.07837646163448128,0.6381504191739954,0.64372310999,32.98758948573858
0.0022797901901536214,-0.08784077785306606,3.3523713874471484,3.353656977,32.98758948573858
-0.1312368092578382,0.02674913307668878,1.9940573875412693,1.9987754954,31.23956345960888
-0.012154013019201262,0.01873759831667436,1.0551270384208558,1.0557896972,31.23956345960888
0.06486545371789368,0.023051028069566885,1.6236503045289936,1.6253858583,31.23956345960888
0.05838465389275839,0.016657286231224682,0.9117304006957943,0.91424206671,31.23956345960888
-0.010889609849739372,0.05178048393400866,2.4230445401114844,2.4238078813,13.582105526125128
-0.01891846177430189,0.0020404336725596034,0.5662567261297345,0.56737003045,13.582105526125128
0.013044957507195917,0.019212021183106682,1.7737030177722144,1.7741086968,13.582105526125128
0.025936274763462844,-0.00919028547864353,2.047101979717721,2.0475066952,13.582105526125128
-0.0018193236032125024,0.003259799638846767,0.8694913014550929,0.87001670072,80.25365605483353
-0.01835770236464003,-0.00428391267326982,2.7888570391419005,2.7890820966,80.25365605483353
0.00057074141213233,0.01736430598983474,1.697529888716973,1.69788385,80.25365605483353
0.054427035330054496,0.014751524776223181,1.2011808477306316,1.20287794,80.25365605483353
-0.017809786178430265,0.06292275041360097,2.241252769841812,2.2424072866,27.192177234991338
-0.003976753345058584,-0.031132131555406756,1.6761798126486571,1.6767420161,27.192177234991338
-0.02350085515471917,0.020769154356330168,1.839197509611857,1.8397095226,27.192177234991338
0.028373281714076607,0.010920947218374692,2.05749425051448,2.0579375358,27.192177234991338
-0.045068301895699166,-0.01768629826439533,1.8694483097404586,1.8703157327,47.9470167738301
-0.009010857640819544,0.012893798383275886,0.1789990175936064,0.18217599702,47.9470167738301
-0.029724141138277524,0.0009390892797280663,1.5500728081894228,1.5506482893,47.9470167738301
-0.0384849720238834,0.04531596537354867,0.9875435174213036,0.98978625399,47.9470167738301
0.019194797394428077,0.02016376804990089,1.7506610633291035,1.7511393937,4.332368614343536
0.02995443747623546,0.008597316514868215,1.9436685447014037,1.9441498383,4.332368614343536
0.03866289329469052,-0.09825121141426885,0.6102659963181298,0.6200586312,4.332368614343536
-0.007960842892202166,-0.04396405461226682,0.5115252666087607,0.51434843394,4.332368614343536
0.03034838347726107,-0.011718722252129221,1.336802781820953,1.3375350576,86.94115381187055
0.0032451742836232173,0.006347201268378275,0.6628924938971158,0.66360928006,86.94115381187055
0.017244511016880616,-0.019225462204248884,1.217625215595356,1.2182685078,86.94115381187055
-0.046786856780828986,0.017935818001937148,2.53782948793746,2.5385013715,86.94115381187055
0.04946483907154199,0.014545061608219785,2.3162817885545897,2.3170497736,32.762656893589956
-0.01541173231400078,0.0056323615851271575,1.5794514060549845,1.5798215055,32.762656893589956
-0.025432824169653843,0.011922900871010991,2.3346963907873897,2.3350580766,32.762656893589956
0.035224608050951685,0.0016497217040543236,1.5479452647157654,1.5486374777,32.762656893589956
0.0003763694512132898,-0.018572515300883195,0.574466141233284,0.5755488054,11.816649711486654
0.022040807976013536,0.019441026143633248,3.258321362654945,3.2585920047,11.816649711486654
-0.07142699953951256,-0.07072467133610728,2.3893175605420534,2.3916191588,11.816649711486654
0.04140703282791208,0.053211586928701336,0.6039769904465376,0.60846875051,11.816649711486654
0.011768547637484156,0.0313373222841223,0.37756194877190624,0.38022828885,10.091539853018274
0.027629157102583544,-0.0024041668917019732,0.21714325087470726,0.22095325692,10.091539853018274
0.05894787050167384,-0.06296774020033184,1.7661788724356489,1.7685382657,10.091539853018274
0.028310900014015202,-0.01746428100368213,1.1164964497166712,1.1173946619,10.091539853018274
0.02718190493537917,-0.0019746492970051403,1.7072320144497768,1.7077130632,1.790273072047861
-0.018557814438378395,0.005108205322216781,2.2382924354702163,2.2385762245,1.790273072047861
0.015756357526692202,-0.01816950967069724,0.6113232667475318,0.61253124847,1.790273072047861
-0.015500218371372025,0.022501865612805188,3.1988279931967374,3.1990853569,1.790273072047861
0.02679986916280713,-0.024922557258138994,1.4899584974762523,1.4907097944,8.230905769919403
-0.03446710307198734,0.04118332392685028,2.031571931659498,2.0325030285,8.230905769919403
0.0718544801857026,-0.04651769135947045,1.7159785949109883,1.7183740862,8.230905769919403
0.003161381066325976,-0.030368937096831698,0.869059492419258,0.87011302027,8.230905769919403
0.005144250700562664,0.010506521742524465,2.789253948206961,2.7894398072,57.06347520012346
-0.01828796912851244,0.005470413129190495,0.9617674777130388,0.96242457181,57.06347520012346
-0.04175516262695837,0.04451206519694691,1.4421870355326476,1.4437895494,57.06347520012346
0.0030330232916069046,0.002701668349631619,0.4825308450378864,0.48347959073,57.06347520012346
-0.005076867606388373,-0.009943490846627115,0.7677938690777851,0.76846084675,51.63698736940545
-0.014040139308140305,0.027361880357231656,0.6013523089656901,0.60288506161,51.63698736940545
0.009480469084494273,-0.010252954289675736,0.1578932435114681,0.16132352188,51.63698736940545
0.11058125036033566,-0.006818937346131638,1.6584741834712426,1.6624413758,51.63698736940545
-0.042514977508517564,-0.006796443065188534,2.07890584958221,2.0795680433,4.985228757009366
0.07435034045572163,0.025235052348102853,1.8790967478727134,1.8809756428,4.985228757009366
0.024799640855508603,0.023582053831437532,3.2122358746640027,3.2125582407,4.985228757009366
-0.005061016828449977,-0.013599775239509136,0.6721309276984617,0.67295657493,4.985228757009366
-0.02885696174980221,-0.020807945624595266,1.7024145326240043,1.7030504795,9.071585902425864
0.007499521096975324,-0.017055228608860846,2.2719749951210546,2.2722494365,9.071585902425864
-0.03089284515173021,0.0035173368693928336,1.1188773094521989,1.1197112008,9.071585902425864
-0.033051621620622265,-0.007044051204961345,1.7503120222037745,1.7508952577,9.071585902425864
-0.04429119988088856,-0.021125922920224836,2.142678397915786,2.1434501935,2.242793360958186
-0.004345549469479726,0.02982905149823477,1.1157676340205036,1.1165778384,2.242793360958186
-0.08031124799414188,0.21605403463887227,2.5812678080401295,2.591712318,2.242793360958186
-0.059686480819756534,0.10769726080092391,1.3591539416664593,1.3650496742,2.242793360958186
0.017772117801248176,-0.022393213195395677,1.4912771482424407,1.4918528202,61.91824782435845
0.004014332678008125,-0.023225779530527818,2.484831770282568,2.4851246404,61.91824782435845
-0.0037932566035642906,-0.009121201233597335,1.2330689272045652,1.233473374,61.91824782435845
-0.0018223590109499948,-0.0049431030525778396,2.382296667655258,2.3824913784,61.91824782435845
-0.029192450489485114,0.0235223785159562,0.6011798561249666,0.60309428854,14.549826293389708
-0.01518149674525268,0.0263457654933621,2.3621285041437385,2.3625146872,14.549826293389708
-0.05908180491110082,-0.10305537777902861,0.9068064518774006,0.9150459069,14.549826293389708
0.00809459387369828,-0.020224355715113284,0.32919201529476383,0.33127319533,14.549826293389708
0.013798831026496398,0.008545174547162436,1.082815516035974,1.0833526062,0.850270065205868
0.007424339636974882,-0.028496718470873515,2.249333901561421,2.249726691,0.850270065205868
0.027822128796879127,-0.003063574387860823,0.8676156757174491,0.86858529639,0.850270065205868
0.003670892352430406,0.030279289152954587,0.27351079925307564,0.27683653681,0.850270065205868
-0.008309659144344951,0.0011338948956832445,2.376582642440032,2.376786779,32.44269949859121
0.01568980416548284,-0.024924566290506954,1.5904802365855506,1.5910357592,32.44269949859121
-0.043900919892411565,-0.015108266952555755,1.29582593200615,1.2970043934,32.44269949859121
0.037574838207756533,-0.0019348695503288746,2.555759042407293,2.5562120208,32.44269949859121
-0.008336297467405523,-0.0024286061568321144,2.4074525167625223,2.4076550858,19.284626713614475
0.011296223004737522,-0.007871235460429,1.0188882796951364,1.0194228208,19.284626713614475
-0.018404757718674555,-0.07421178316373492,1.6011507806858212,1.6032560451,19.284626713614475
0.017552369105836105,0.08361896296489225,2.3534449091514986,2.3551864378,19.284626713614475
0.020525192919207205,0.016227692624905983,1.5577297938380343,1.5582383425,33.58407299947787
-0.08553054503637658,-0.017704541121144158,0.4065027949926831,0.41686142451,33.58407299947787
0.015391957061939975,-0.01884490622453064,2.007641142382758,2.0080126991,33.58407299947787
-0.014231865529245716,0.006767674419506003,1.9676089325257222,1.9679007238,33.58407299947787
-0.06567666701799321,0.09208280505349982,1.997122492105918,2.000547654,24.077202227298706
0.04484524636997617,-0.06199477613251293,0.6392527758335278,0.6445142045,24.077202227298706
0.06888382333362922,-0.06586171639893723,2.2955800839065135,2.2977533959,24.077202227298706
-0.051592947545583044,0.02211380574692984,0.23614569165341945,0.24457236215,24.077202227298706
0.02956710984925559,-0.023971788723659807,3.2436016547914623,3.2439637106,9.351771936490994
-0.03174664789142043,0.02212360509873486,0.7185197079203016,0.72018599974,9.351771936490994
0.009277648214827364,-0.020275061806390614,1.0096078660724028,1.0102995576,9.351771936490994
-0.04658447669859469,0.005502694798194402,2.6205696131007805,2.6211610959,9.351771936490994
-0.0032618605633531537,0.022036966475546513,1.8572998442023656,1.8576756926,162.88559418638903
-0.023058309143781857,-0.03895919093651388,0.8452989939540032,0.84704184865,162.88559418638903
0.030845241733916992,-0.004510158764651447,2.98831107275841,2.9886242384,162.88559418638903
-0.027907157013596768,0.010339791450930594,0.9666066403492481,0.96752990541,162.88559418638903
0.0348806461583444,-0.02316396074413701,1.1743746252581948,1.1755037171,85.7949365037106
-0.024411194565814014,0.017208932029319123,2.6584781409304714,2.6588151647,85.7949365037106
-0.022778353891434813,-0.03669155477566898,2.0106702424780885,2.0113577374,85.7949365037106
-6.967617730972299e-05,-0.08816985506177814,1.9394885921297134,1.9417234426,85.7949365037106
-0.033950089577950676,0.0018605733219554349,0.5511122660869271,0.55297450226,38.89449775538772
0.018213808282332013,0.030807607759945174,3.436514305025526,3.4368315961,38.89449775538772
0.024118839681954368,0.0417698221837265,2.8685738461944754,2.8691361675,38.89449775538772
-0.05507229949170653,-0.024832836223588617,1.038703647004712,1.0408913941,38.89449775538772
