0.023600410204864457,0.0236761997478688,3.771027263809785,3.7712947599,0.5391065482832781
-0.010872243109401268,-0.043304865203819105,5.313387770975061,5.3136600495,0.5391065482832781
-0.013574364714261314,0.023567955223487376,3.9238830324243312,3.9240919669,0.5391065482832781
0.02650624318273232,-0.04224049783497615,5.155520659515061,5.1558491164,0.5391065482832781
0.007133498368954437,-0.010304761980176845,2.4767194987628947,2.4769328918,1.002285855470183
-0.008849342116975521,-0.017725580034452335,3.473143166721197,3.4733292334,1.002285855470183
-0.001587832695844209,0.025929784329112103,5.060153400733877,5.0603090137,1.002285855470183
-0.00875757122338496,-0.008299677572901528,2.092292818312143,2.092542668,1.002285855470183
0.0062628135963562655,0.004886270971818357,2.501273564198697,5.0603090137,0.9605499124581772
-0.029023241961262023,0.01217312381996254,4.808932654757744,2.092542668,0.9605499124581772
-0.011515502845034593,0.016377001067956667,7.417290954808672,2.5014660784,0.9605499124581772
0.003950839795508808,-0.0094084770634917,1.554983931241842,4.8091292155,0.9605499124581772
-0.01800504860993325,-0.008888809817673433,2.088151604136777,2.5014660784,0.4738421323319469
0.02050780942045181,0.010237053220667501,3.5713532127185577,4.8091292155,0.4738421323319469
-0.008405301188607509,0.020028199006520992,6.798266315088509,7.4173786422,0.4738421323319469
0.010188122654854326,-0.019726752082462704,1.7110071368225468,1.555306772,0.4738421323319469
-0.009097291592413419,-0.018539170421838325,2.8986513111582473,7.4173786422,0.05384692910777803
0.020152777901165896,0.026269849282874676,4.46951023437558,1.555306772,0.05384692910777803
0.024347612290371055,0.015230403826254775,2.924700743736989,2.0884636254,0.05384692910777803
-0.021463183864486816,-0.018621207966690412,3.9258352361294513,3.5715527628,0.05384692910777803
0.004388753605992115,-0.0034938866604535394,3.30447424512533,2.0884636254,3.7217990705400115
-0.006206586991070725,-0.015652700672777593,2.209971818829036,3.5715527628,3.7217990705400115
-0.00019994427921547707,0.009091028709563798,2.794592481832697,6.7983672061,3.7217990705400115
-0.00016063183833050533,-0.0050737704931324516,1.373012958346953,1.7114141419,3.7217990705400115
-0.01367285434352637,0.011370132466265254,2.529950688089867,6.7983672061,0.23818686950833795
0.008822108867991061,-0.011509944934408467,2.05869895700374,1.7114141419,0.23818686950833795
-0.003639799553278165,-0.0018523757338757938,1.953473405514802,2.8988801088,0.23818686950833795
-0.0029624858216766047,-0.013511872292580308,2.1818426052805475,4.4697335463,0.23818686950833795
0.0017823779957605646,-0.028463140129881936,3.123774485216294,3.1240487131,1.753680055151723
-0.01592567136560274,0.03128111288944706,4.277424705100215,4.277673929,1.753680055151723
0.02394766714359905,-0.006613265984569608,3.2397436180978136,3.239977768,1.753680055151723
-0.037630095465733565,0.008742937304394714,4.1604741149448925,4.1607616279,1.753680055151723
-0.0012165622377814918,0.0024189730004783097,3.7398327962904667,3.239977768,1.0067159763642635
0.0025767225293990537,-0.012677603297722485,1.4570517013199393,4.1607616279,1.0067159763642635
0.004788090872475171,0.026092647384915877,2.8757478246684713,3.7399541007,1.0067159763642635
-0.0020621123020690617,-0.02565329371743366,3.376493889370655,1.4574179295,1.0067159763642635
0.005169316856212556,0.0003301559825183975,2.732746780869151,3.7399541007,0.3388947353321987
0.010446857163329847,-0.011487292581319268,4.222911036852334,1.4574179295,0.3388947353321987
-0.01732110295935217,-0.0034888233871976184,2.020392892670328,2.876026652,0.3388947353321987
0.0040531188933844685,0.004051413816578853,2.459210375621371,3.3767252374,0.3388947353321987
-0.003531659111799147,-0.02794657945841536,3.3359396089418243,2.876026652,0.1711123605049915
0.021369324121251667,0.007757707367505751,2.385080892162973,3.3767252374,0.1711123605049915
-0.0015639948808826832,-0.020101862456683873,2.1697105897949314,2.7329163542,0.1711123605049915
0.009155100945029708,0.0077611253267415355,2.2334645158150086,4.2230461423,0.1711123605049915
0.008844349334237828,0.005172032742960915,1.9519169806749652,1.9521743959,0.6525991819637976
-0.011086708471671283,-0.009741821854769768,2.1835863047633723,2.183842249,0.6525991819637976
-0.009320358645011339,0.022851214287485794,3.74856800406474,3.7487692818,0.6525991819637976
0.0037633844801561855,-0.0324775979494799,3.0997287798796562,3.1000463652,0.6525991819637976
-0.016974317554091664,-0.01307327724347269,2.3345367729988467,3.7487692818,1.408251341487797
0.01860025057938658,0.013664261352846412,3.2573795869320974,3.1000463652,1.408251341487797
-0.007661943391155287,-0.002692279716723594,1.3548230615543606,2.3348278272,1.408251341487797
0.000482813915986104,-0.0010081321959337294,3.3456074585800653,3.2575994927,1.408251341487797
0.006661375666181793,0.00020591476767272852,1.3700227874182629,2.3348278272,2.0120179863597802
-0.0038504277520674036,-0.005381129004880261,2.7744175981308854,3.2575994927,2.0120179863597802
-0.007082262956557924,-0.014382821407985198,3.7982842139157915,1.3551795017,2.0120179863597802
0.012027752866993768,0.007838730183575266,1.515437722041706,3.3457421473,2.0120179863597802
0.008904312950307051,-0.019379958405096136,2.3247879574943653,1.3551795017,0.10532306098039988
0.0014022610521303375,0.024881845620481204,3.288362222288427,3.3457421473,0.10532306098039988
0.01370387041062283,0.020326567339489683,3.6039385949661034,1.3703674158,0.10532306098039988
-0.002986568342640976,-0.015084321593748997,1.8003569046220862,2.7745876795,0.10532306098039988
0.00045372312273242124,0.015307402526228508,2.878111990784357,1.3703674158,3.137133972925784
0.009062825539683399,-0.013048380874563253,3.28258131846967,2.7745876795,3.137133972925784
0.005482355942463565,0.011332874662934606,2.3117769907734793,3.7984365196,3.137133972925784
-0.006077278208676071,-0.015654010440982583,2.0843092485130326,1.5158026263,3.137133972925784
-0.004616904738653654,0.0019533273181394383,1.566244240231619,3.7984365196,0.5708065494080287
-0.014404155557511887,0.0011923967741970295,3.5471648747951665,1.5158026263,0.5708065494080287
-0.003830955629628442,0.010776961889925074,1.307151105128304,2.3250793356,0.5708065494080287
0.0002796789674416142,-0.004500188104313396,3.781192394231794,3.2885934953,0.5708065494080287
-0.009618613601977603,-0.010918813169131784,1.6634500604577933,2.3250793356,3.5324977597295244
0.02501020460172211,0.0025730116958195062,3.7433869359574508,3.2885934953,3.5324977597295244
-0.0065336066215951494,0.010162196351966017,3.7295281005367507,3.6041468286,3.5324977597295244
0.020478769121042614,-0.014606913140472867,2.022103875216733,1.8006724967,3.5324977597295244
-0.006693655377008919,-0.012869946284413753,3.2780255607646915,3.6041468286,0.8074074372688318
0.0071659969362448325,0.006329662281644347,1.4631406545532029,1.8006724967,0.8074074372688318
-0.010889801913514149,0.01555651727028776,1.9829997077960957,2.878309079,0.8074074372688318
0.0038531271219675893,-0.007097682534713927,3.5849942132207393,3.2827568456,0.8074074372688318
0.00606936024341129,0.005620157408924473,4.709621916375182,2.878309079,1.4680516805732546
-0.010134709520144829,0.0006551800340134756,1.287338090513518,3.2827568456,1.4680516805732546
0.01331934207063524,0.006464930048956719,4.350875196278944,2.3120059138,1.4680516805732546
-0.005437249538851882,-0.012924246358506543,1.8704164599397135,2.0845927719,1.4680516805732546
0.0030390046068692776,0.012917545788165223,2.352887827191216,2.3120059138,2.0284127235666722
-0.0035712279102361154,-0.013273443980812061,1.952232055039107,2.0845927719,2.0284127235666722
-0.013376632450352434,0.0068827525951839,3.966905967895887,1.5665395467,2.0284127235666722
0.012420321144072941,-0.001797028883283072,1.4272847819786807,3.5473211795,2.0284127235666722
0.007172690183734244,-0.009358666729940101,1.7074115174652897,1.7077157615,0.07275603605452693
-0.005240776849755409,0.0013569757807639072,2.401369902564301,2.4015633899,0.07275603605452693
0.004609352090902649,0.016671128854534232,4.059036824014368,4.0591845377,0.07275603605452693
0.0005424333696948386,-0.019378106755222092,1.8624325563115873,1.8627750353,0.07275603605452693
0.013150629521514875,-0.007766963243119745,2.3873753832626607,4.0591845377,0.7967133171620332
-0.013738339987917203,0.007779528073115235,2.1043535480876194,1.8627750353,0.7967133171620332
0.002766936679194304,-0.021571411394470857,2.3468328465873474,2.3876127168,0.7967133171620332
-0.002928979998223273,0.020238751756721882,3.0169795139409232,2.1046265984,0.7967133171620332
-0.014269322883302394,0.01149147500286101,2.5427139458996315,2.3876127168,3.4333084785122225
0.02309690421282401,-0.01697241712655767,3.131985322932911,2.1046265984,3.4333084785122225
-0.008267571746718735,0.016296444247527443,2.8171507171619234,2.3471253463,3.4333084785122225
0.013922804488183095,-0.0219306158763539,2.693956245509572,3.0171979672,3.4333084785122225
0.002686474928914225,-0.011360742038154095,1.4173707034320302,2.3471253463,0.8794063507648635
-0.005956330380549369,0.014638693152231161,4.160415202100356,3.0171979672,0.8794063507648635
-0.0008945953786830223,-0.008151234194537926,1.5581824922559917,2.5429569163,0.8794063507648635
0.0006236031276682418,0.004672122023354376,2.3697101570915255,3.1322601413,0.8794063507648635
0.005416760366944692,0.02054443523334593,4.258377235232817,2.5429569163,1.1819782598193755
-0.011326951911522633,-0.009197929527475555,1.5667705009827697,3.1322601413,1.1819782598193755
-0.004685381316409935,-0.004344264857810105,2.049256255887164,2.8173697113,1.1819782598193755
-0.013507263678779457,0.006800495415034002,2.645311037476179,2.6942485129,1.1819782598193755
-0.0010856226874302452,-0.0016951853928330587,2.363396662580106,2.8173697113,0.871769878041003
-0.0035833323565662716,0.0014785561088601917,2.6279493174007547,2.6942485129,0.871769878041003
-0.00046907952080855737,-0.011246404287385808,1.2711414067953346,1.4177362218,0.871769878041003
0.00977767599098288,0.002727398119419345,4.519478903341076,4.1605533795,0.871769878041003
0.017948246348417893,-0.01419413042104642,1.7624987857844139,1.4177362218,0.21483707821475317
-0.009515429513587744,-0.0002701448939597905,3.795037507142445,4.1605533795,0.21483707821475317
0.002370615951286229,0.01517227552844726,2.828169935288154,1.5584928367,0.21483707821475317
0.005732605017514816,-0.031566922013931145,2.8471296709456535,2.3699047336,0.21483707821475317
-0.007479518001184266,-0.012727032146017154,4.297075853938311,1.5584928367,0.08918146700263267
0.005902541276927053,0.013937800148494646,1.4955659645146981,2.3699047336,0.08918146700263267
-0.006771534739602296,-0.007998109086753092,1.8491113203796203,4.2585359095,0.08918146700263267
0.005665549919117982,0.009505764221044908,2.147258269374033,1.5671256186,0.08918146700263267
0.019632832573214645,0.00487854485861324,2.26215493004336,4.2585359095,0.9816826579037379
-0.01604345531858922,-0.011656613733302934,2.8472538262042373,1.5671256186,0.9816826579037379
-0.009963510649004335,-0.007796750789352478,3.1962764988671983,2.0494857959,0.9816826579037379
0.01473723488727736,0.000707712161396495,1.5935512279414892,2.6455243672,0.9816826579037379
-0.00817043836232704,0.006070732167274226,2.967588784201593,2.0494857959,0.48577824600003316
0.004377783866524652,-0.004465518671530998,1.3656594112455733,2.6455243672,0.48577824600003316
-0.012927431864285164,-0.00371923787924256,1.564946553564611,2.363587916,0.48577824600003316
0.006485556245113786,0.0013776148913040684,2.926735838989104,2.6281234068,0.48577824600003316
0.007260064231858516,-0.01062056159493685,2.277622833345413,2.363587916,0.6546743568122202
-0.010339206085663662,0.011139792185967813,2.040356509350682,2.6281234068,0.6546743568122202
-0.015443066550569994,0.013065222729282375,2.0321181143862166,1.271545193,0.6546743568122202
0.009382616276521588,-0.011830527692108668,3.0319993252755073,4.5195898707,0.6546743568122202
0.01638965753694334,-0.004694199670925287,2.108788376319118,2.1090706656,0.42242425856877996
-0.015617018525726193,0.007314585438165212,2.6491693660939446,2.6493953507,0.42242425856877996
0.008804424161712385,0.0028770024855606455,1.762741503793635,1.7630211015,0.42242425856877996
-0.006103748810492412,-0.0014756366729126536,3.1656621598244765,3.165810535,0.42242425856877996
0.012740159729121075,-0.0007635061535295793,2.4231244179616316,1.7630211015,0.7552325086808979
-0.005039165693316285,0.0014660904911342715,1.5531274168479652,3.165810535,0.7552325086808979
-0.008501443998046015,0.008639132242122313,1.699790037067074,2.4233437312,0.7552325086808979
0.01727263011790963,-0.007171783511734162,3.157596447227899,1.553425993,0.7552325086808979
-0.013841613633966897,0.004262265335956674,2.967534140715268,2.4233437312,1.0691533962336162
0.017748795672973293,0.007235495443827129,1.9114323213333668,1.553425993,1.0691533962336162
-0.011249778153234118,0.014523181881511563,2.3772953574856786,1.7000979616,1.0691533962336162
0.013889701534703158,-0.004106533145193021,2.117411030020183,3.1577943413,1.0691533962336162
0.003526922592565099,0.001614971203943694,3.069889464733323,1.7000979616,0.5017502387632042
-0.00645741535630741,-0.00377208364952022,1.7572479765689002,3.1577943413,0.5017502387632042
0.0032335017395806213,7.077511745572597e-05,2.7385739009580132,2.9677211179,0.5017502387632042
-0.006171771807613529,-0.0024515391620081512,1.445493345015902,1.9117638168,0.5017502387632042
0.014181841438405791,0.0014479284543621488,1.7655483930271496,2.9677211179,1.0207686486237664
-0.0022240230495501508,0.006117898533851965,2.1016740817738517,1.9117638168,1.0207686486237664
0.004322347517083754,0.013170802575104824,1.7929042171665535,2.3775556139,1.0207686486237664
0.00857696123294319,5.022659334732059e-05,2.141760767651886,2.1176730762,1.0207686486237664
-0.0019466346120612691,-0.004579426214691523,1.9181239787733118,2.3775556139,0.437801427659992
-0.008403191723966807,0.003632454960909575,2.327370374198321,2.1176730762,0.437801427659992
-0.0015401842200186546,0.001145139963219356,1.553415977380116,3.070038497,0.437801427659992
-0.007754452289080518,-0.0007974786112882917,2.710230903993108,1.7575199509,0.437801427659992
-0.0019634394357072936,-0.007534163896207274,2.2070320194895414,3.070038497,1.6938457102361804
-0.0027896794833856217,0.009797654837547295,1.7188551887591943,1.7575199509,1.6938457102361804
-0.0038510803175054492,0.008427301081413749,2.1125160864335393,2.7387401248,1.6938457102361804
-0.003565443933712937,-0.005412693267875431,1.6521492922015633,1.4458198751,1.6938457102361804
-0.0008389272809280515,-0.00512462452425018,1.9022418588023104,2.7387401248,1.0936689384623726
0.005121433268219939,-0.004912652518126374,1.6764846455881124,1.4458198751,1.0936689384623726
-0.004893327013680328,-0.011411115421328586,1.6052546000838512,1.7658607955,1.0936689384623726
0.010926563227303754,0.0007686025526943388,2.5434285974594175,2.1018982661,1.0936689384623726
-0.0046762723039177655,-0.016164868910369147,2.3913094136132362,1.7658607955,0.11395037188515053
0.004685588293687069,0.018502702820492756,2.403431906839951,2.1018982661,0.11395037188515053
-0.00924608921374709,0.007559929365460502,2.7427088078770714,1.7932087677,0.11395037188515053
0.013378592102666361,-0.006342680069755571,2.034598805382474,2.1419880375,0.11395037188515053
0.0025347853281679615,0.002425328212242791,1.3819155230291849,1.7932087677,0.1573647054513143
0.009307672630003311,-0.0073917896054577015,3.1263895629143876,2.1419880375,0.1573647054513143
-0.008340504320546095,0.0008094161292990093,2.3174250706301036,1.9183650222,0.1573647054513143
0.012636572448742148,-0.0012414352533247567,1.7811304724808568,2.3275817208,0.1573647054513143
-0.009049310811507652,-0.004221368528745258,2.9210659858182693,1.9183650222,0.3733753292020931
0.005771294474916175,0.005968179474281301,1.4250029688044092,2.3275817208,0.3733753292020931
0.0021944632848680838,0.0076159654750540305,1.4644920870268578,1.5537068199,0.3733753292020931
-0.003016272661227822,-0.009331854589550156,2.849006556806327,2.7104081464,0.3733753292020931
-0.0013324363254694916,0.00245117588014544,1.858369641139717,1.5537068199,0.8443653785257258
-0.006701035721739697,-0.0018639452228666619,1.907500708783754,2.7104081464,0.8443653785257258
-0.014189017233973509,-0.001162972997016355,2.8016136362180433,2.2072496356,0.8443653785257258
0.00927254769929134,0.004881456068302007,2.133034183599862,1.7191471538,0.8443653785257258
-0.008497695853009366,0.005028651961219938,1.4473212978178664,2.2072496356,0.08420175972683018
0.014128262495863242,-0.0015575226490127311,3.2617951407031742,1.7191471538,0.08420175972683018
-0.00017047000264343857,-0.003481106280436386,2.120381009372221,2.1127494091,0.08420175972683018
0.0044545243057739665,0.005657883220213867,1.5921269685368344,1.6524343537,0.08420175972683018
-0.0178516550887157,0.003217368636547771,2.6465535358633887,2.1127494091,0.137554908949532
0.0182810049187655,-0.0023817719279576976,2.2416749688985984,1.6524343537,0.137554908949532
0.00715080262093961,0.014768228235017705,2.761460351878086,1.902485494,0.137554908949532
-0.007049034461873251,-0.013968395427259478,1.921046284552255,1.6767680609,0.137554908949532
-0.007571306399842601,-0.004261714315172585,2.0434812905882844,1.902485494,0.1126939519322168
