0.023600410204864457,0.0236761997478688,3.771027263809785,3.7712947599,0.5391065482832781
-0.0034856979594713377,0.0050765719823810725,1.6227961444582673,1.6767680609,0.1126939519322168
-0.010975899581610828,0.0011087213579771683,1.5469931241990376,1.6055829126,0.1126939519322168
0.0006650380621112271,-0.001901679473536155,2.3726004010875776,2.5436291025,0.1126939519322168
-0.002897194877916755,0.003168214303153838,1.3913938905545018,1.6055829126,0.2477539083689508
-0.001705933563526837,-0.013784814763975514,2.7784214623662886,2.5436291025,0.2477539083689508
0.008457141229910807,-0.006693570667468615,2.4746720773187647,2.3915567905,0.2477539083689508
-0.012953634899779043,-0.004192305159842861,1.6857545783526338,2.4036949132,0.2477539083689508
0.018729749507099172,0.00624763710205669,2.8388409045909317,2.3915567905,0.5379537910357742
-0.006830367605543707,-0.0030599452938111643,1.5944199752608244,2.4036949132,0.5379537910357742
0.011241302221404488,0.00810726348488696,2.718662022989434,2.7428988766,0.5379537910357742
0.0019164386690559813,-0.007191401070013348,1.457100552992532,2.0348738327,0.5379537910357742
0.0076314353432347885,0.011243998089491409,2.7527935805129293,2.7428988766,0.004371918476274645
0.003696809119732969,-0.0011189173293519176,1.5953438621490497,2.0348738327,0.004371918476274645
0.010723112994748481,0.0026530793489891466,1.8861422076891086,1.3822455716,0.004371918476274645
-0.004834731040326027,0.007198007018358473,1.9604138593821971,3.1265560879,0.004371918476274645
0.0003754691897873302,-0.0011463829556819034,1.5736354251865001,1.3822455716,0.8967764030860593
-0.0016148125396529733,-0.0012919746195209265,2.033210482707728,3.1265560879,0.8967764030860593
-0.010463878584162043,-0.015245536657320806,3.22713441567185,2.3176343925,0.8967764030860593
0.009362231810321317,0.006854755492600985,1.6748915027615952,1.7814283551,0.8967764030860593
0.005781400063350485,0.0016110949860841058,2.739722779228676,2.3176343925,1.2903146135959158
-0.001792406357529857,-0.008385812727906727,1.4021421772884242,1.7814283551,1.2903146135959158
-0.002018653229008057,-0.005801374994086684,2.1545603722354056,2.9212371015,1.2903146135959158
0.0062556637065329926,-0.0009590831374217722,1.5573150488278995,1.4253429019,1.2903146135959158
0.0013405109706320407,-0.01301625993409581,1.735588496814475,2.9212371015,0.8663961592011329
-0.002433392851273149,0.015265635935721548,2.8302126353259998,1.4253429019,0.8663961592011329
0.00613733436857294,-0.01575787140119309,2.2529164946514326,1.4648207712,0.8663961592011329
-0.0065047834082961,0.018691420975005903,2.619865481862327,2.8491813811,0.8663961592011329
0.01168544197872484,-0.0025714948622272468,2.4007856511923418,1.4648207712,0.6386141398387453
-0.013258361440078326,0.0035398158940884166,1.878798097985767,2.8491813811,0.6386141398387453
-0.003178171689429206,-0.008437242111179239,2.2544855429187884,1.8586138671,0.6386141398387453
0.007481946429643347,0.01026981799560012,1.9152780516903225,1.9077492844,0.6386141398387453
-0.002036313870948704,-0.0038842130796025868,1.7740008659238198,1.8586138671,0.10412033489104645
0.00019743587991506435,0.005777095287397867,1.848082110326736,1.9077492844,0.10412033489104645
-0.00854564024853317,-0.0047223939222235355,3.430063214949564,2.8018104232,0.10412033489104645
0.006815497788365702,0.005696821027243128,1.351649393428195,2.1332708776,0.10412033489104645
0.003942192582738365,0.0007832197301893827,1.4773818482802887,1.4776918758,0.04319807178029881
-0.001127134994173981,-0.004526604168567728,2.2685660838791053,2.2687692341,0.04319807178029881
0.008157518597238943,-0.0020811247737551344,1.911186243291548,1.9114402247,0.04319807178029881
-0.006031757846207053,-0.0018365267367693426,1.8163793058904898,1.8166379765,0.04319807178029881
0.007137645215495552,-0.003770504821772119,1.4914338980631072,1.9114402247,0.09045017361846866
-0.000918693504430179,-0.01374103709870558,2.3570500589228858,1.8166379765,0.09045017361846866
0.0023222149726041235,-0.006693464443322428,1.7417818741270574,1.4917574317,0.09045017361846866
0.00584365489944253,-0.01333568977765209,2.119527908756439,2.3572811967,0.09045017361846866
-0.00031307249986999827,-0.0012491793498910658,1.761999546057598,1.4917574317,0.1176875436116325
0.0021543086727354014,-0.0029482901472806973,1.7953479442782854,2.3572811967,0.1176875436116325
-0.0035208287084461396,-0.005689141905958917,2.1837802095313186,1.7420546181,0.1176875436116325
0.007239725109832178,0.00018795592483879163,1.624395993069501,2.1197902125,0.1176875436116325
-0.0040282044806490115,0.005803565948672134,2.2277491505639273,1.7420546181,0.2922387631153926
0.00027873705673100307,-0.008426684228628353,1.6279605863545794,2.1197902125,0.2922387631153926
-0.004237066094806937,0.0016296181620430526,1.4221781529617836,1.7622553898,0.2922387631153926
0.0014827181189801632,-0.00417363797164629,2.462585598335037,1.7956022873,0.2922387631153926
-0.0006635027909221271,0.0022058731218363606,2.302661875098708,1.7622553898,0.18667023689338683
0.0022987190013714796,-0.01328315095930315,1.6527782311861514,1.7956022873,0.18667023689338683
-0.004472261448650467,-0.0028957159316060077,1.7899676950600647,2.1839965124,0.18667023689338683
0.0077377339963258865,-0.0062741543916442835,1.9952562126117277,1.6246891368,0.18667023689338683
-0.004810445802952273,-0.0001928168544509128,2.025418083179963,2.1839965124,0.009455910613932772
0.004189910749651632,0.000245760494571543,1.6385244962173724,1.6246891368,0.009455910613932772
-0.0001426874426103567,0.006043332754708069,1.601499972844367,2.2279623393,0.009455910613932772
-0.0014361510481862064,-0.00527528094814779,2.1278506160087223,1.6282588116,0.009455910613932772
-0.0009752845270425797,0.007825490898749584,2.054117111669594,2.2279623393,0.04224105443342379
0.0027001465327440052,-0.008145503840378808,1.7939050784475055,1.6282588116,0.04224105443342379
0.0020039878183715273,-0.004214429112010335,2.467377625289927,1.4225017775,0.04224105443342379
-0.0010928697431336956,0.0032235331704425865,1.4761218764034512,2.4627723092,0.04224105443342379
-0.007965008730398035,0.001316997960765861,1.6513499569599739,1.4225017775,0.00730759180873191
0.005943197668782163,-0.001204018717885909,2.1445178940327256,2.4627723092,0.00730759180873191
-0.0024112172284450903,0.0012624304801861783,1.7616385346333385,2.3028584449,0.00730759180873191
0.000973408942134503,-0.0031948271032161525,1.828306890425433,1.6531054436,0.00730759180873191
0.0010461413873217985,0.00713537902231811,1.9545130253834953,2.3028584449,0.025426710675316242
0.0015030249562456234,-0.005249709171662663,1.736022966714334,1.6531054436,0.025426710675316242
-0.0022588752816512458,0.002071200623594803,1.4396485234183025,1.7902270068,0.025426710675316242
0.0046473621723861986,0.0008068736741111557,2.357601444047782,1.9955066003,0.025426710675316242
0.00045246477060746187,0.0036980140840564488,2.0562031168945825,1.7902270068,0.09491526802573688
-0.0036499218676482167,0.0014442490818856774,1.6432567652300543,1.9955066003,0.09491526802573688
0.002205264597388501,0.007983204440949502,2.4093770409467847,2.0256459684,0.09491526802573688
-0.0032674385470326875,-0.005236363396846168,1.5347683265500263,1.6388044851,0.09491526802573688
0.00046215122507421724,-0.0008116625325122,1.596552666716278,2.0256459684,0.007425510578495709
0.0005783703883380491,-0.006144192032707023,2.0064268524284525,1.6388044851,0.007425510578495709
0.006816752051346098,0.0023396071833297317,1.9429433241970404,1.6017923415,0.007425510578495709
-0.006750885068642709,-0.009501441032794032,1.9433665322445486,2.1280691095,0.007425510578495709
-0.0005500536004492008,-0.003421313736975773,2.2542150331100683,1.6017923415,0.11924264032555787
-0.006258794228157002,0.0021758724174238925,1.5220945506444052,2.1280691095,0.11924264032555787
-0.0040043363922633,-0.0029889301513885734,1.7687003508736632,2.0543513083,0.11924264032555787
-0.0057339188459643985,-2.070591270117617e-06,2.046213263221791,1.7941764324,0.11924264032555787
-0.0006414192658708133,0.0020549693989882546,1.6354397811133161,2.0543513083,0.11878147185352497
-0.015550105776059918,-0.005286818589632417,2.203171850563504,1.7941764324,0.11878147185352497
-0.0037355218625799514,0.001155625352034096,1.537057321127034,2.4675644111,0.11878147185352497
-0.009783921023264421,-0.0034803291081107256,2.25499194312806,1.4764306213,0.11878147185352497
-0.005346448803668809,-0.0013981270384398887,1.9476403608805606,2.4675644111,0.07803327137930909
0.0020685923249673314,-0.006662719783291232,1.8593264270427277,1.4764306213,0.07803327137930909
0.006725119548712683,-0.0025714257688296454,1.7558615951741177,1.6516421695,0.07803327137930909
-0.009791283308328558,-0.0030120849681211856,2.1279617407773257,2.1447362936,0.07803327137930909
-0.008302980409185414,0.005617102151184086,2.0287835978074327,1.6516421695,0.009624190611574575
0.0030024691507848987,-0.004812540979542945,1.743225071969325,2.1447362936,0.009624190611574575
-0.01059098095441561,-0.0018714242181740789,2.1599553091873562,1.7618960623,0.009624190611574575
0.0047277743301227864,0.00369827537685761,1.755982293867759,1.8285560533,0.009624190611574575
0.011630533035144514,0.002541861048597392,2.2055197702297975,1.7618960623,0.3948609244810297
0.00021791596433297602,-0.010666484300316463,1.719521393203834,1.8285560533,0.3948609244810297
0.011438971452519707,-0.00999442497860205,1.976779133291874,1.9547565512,0.3948609244810297
0.00045656420087913257,0.0010765849428070787,1.849985223331601,1.7362907474,0.3948609244810297
0.01460704768050419,0.0019473899386994735,2.3495024873846195,1.9547565512,0.021462397863012683
-0.0014679618514773897,-0.003906828901357164,1.5965011406733456,1.7362907474,0.021462397863012683
0.0022056926312677867,-0.003287372499878955,1.560459442261954,1.4399643271,0.021462397863012683
0.008346911575448753,0.0009518477990710667,2.0963979616353505,2.3577970265,0.021462397863012683
-0.008338013371122666,0.0006518111308175287,1.5157280574892606,1.4399643271,0.0390369747988138
0.0030835176264775092,0.001703922177411672,2.3827516397970046,2.3577970265,0.0390369747988138
0.0010213734749481944,-0.003958368311154737,1.728500297215249,2.05642533,0.0390369747988138
-0.004029350159730752,0.004679241242844481,2.190336569802493,1.6435352763,0.0390369747988138
-0.0012564833886915753,-0.0019032735428864715,1.5999138076793205,2.05642533,0.07429242181155253
0.00067628553101593,0.0017952626073862725,2.164082784484128,1.6435352763,0.07429242181155253
0.0005540336855134088,0.007581927117546566,2.2688876175327803,2.4095780378,0.07429242181155253
-0.004420353355632688,-0.00882544107946771,1.6920393219074323,1.5350739109,0.07429242181155253
0.0030888510136146386,-0.00019898956504645735,1.663898630064629,2.4095780378,0.05751481226349723
0.0015153319160377576,0.0010878229893539388,1.891711988626004,1.5350739109,0.05751481226349723
-0.0011032839393510907,0.004024096829538589,2.1056539406308574,1.5968347723,0.05751481226349723
0.0046884616729941115,-0.0023601550285765457,1.57530061559748,2.0066606091,0.05751481226349723
0.0033345490804159647,-0.002493267712437969,1.8764444295572094,1.5968347723,0.05798258469814926
-0.00519592173036002,-0.0055671634326816405,1.9070213340412157,2.0066606091,0.05798258469814926
0.0014970139329473222,-0.009944854890901116,1.9048463159970992,1.943188283,0.05798258469814926
-0.00451669795856515,0.004450337427377095,1.860910049674251,1.9436330236,0.05798258469814926
-0.002443403156798774,0.004673155553267194,1.469735058559561,1.943188283,0.026430886015791813
0.002656171758966736,-0.005177783731464274,2.4044443232130055,1.9436330236,0.026430886015791813
0.0050649873902648135,-0.0008121747101166851,1.637548252309248,2.2544173135,0.026430886015791813
-0.0044193537422408885,0.0010490284560052332,2.0256795583879033,1.5224045875,0.026430886015791813
-0.005681955225128372,-0.002165735534926484,1.7468162398399425,2.2544173135,0.08079663413138943
0.004170939945877989,0.0009454333773769436,1.8898641823586662,1.5224045875,0.08079663413138943
-0.003543983321745367,0.005220296250411822,2.2537822794866633,1.7689618141,0.08079663413138943
0.0012644994085395165,-0.006709112815278652,1.576308389332576,2.0464412028,0.08079663413138943
0.001104804924205407,-0.0028799564529379375,1.6890187500651743,1.7689618141,0.28004912880526306
-0.00036609141334113717,0.0017239413430447863,2.041543903716346,2.0464412028,0.28004912880526306
-0.002334285886967954,-0.00433025525476907,1.6033276795384281,1.6357163299,0.28004912880526306
0.0008142868798494971,-0.0010378402167228182,2.0297310777521314,2.2034373055,0.28004912880526306
-0.004731453839717035,-0.0022096732780010854,2.2904462433167403,1.6357163299,0.24586383921857397
0.0034326069295576556,0.0034183229091737572,1.4976737981545234,2.2034373055,0.24586383921857397
-0.009562647946461243,-0.0027713387076407376,1.8156241390187067,1.5373550331,0.24586383921857397
0.007989654522506459,0.00436858859502518,2.129035351326655,2.2552154002,0.24586383921857397
-0.0034680359920612413,-0.003491078508084789,2.353704001312288,1.5373550331,0.11432264050357983
0.005705855787063046,0.003404892733664406,1.5131903367508597,2.2552154002,0.11432264050357983
0.007694210400122886,2.8630914448380376e-05,2.174738627969448,1.9478792351,0.11432264050357983
-0.00579719202293491,6.082498390163186e-05,1.6101024168468088,1.859581521,0.11432264050357983
0.006912175377443028,-0.00038400094272141787,2.0024465304669765,1.9478792351,0.06955093741066357
-0.003362274191780854,-0.0019109745215141998,1.6963350154174515,1.859581521,0.06955093741066357
0.008588960539017127,-0.003695759768431739,1.6263999867736822,1.7561326205,0.06955093741066357
-0.004261043836746415,-0.0005864915066046755,2.1693174979594776,2.1281978555,0.06955093741066357
-0.011856508287447795,0.003552712768990062,2.1275704373933357,1.7561326205,0.0027137761345956773
0.007349769005260115,0.005857584041479113,1.838385113666672,2.1281978555,0.0027137761345956773
-0.002914131124667282,0.007134218850311924,1.6368782477169281,2.029030157,0.0027137761345956773
-0.0009612497904334095,0.0011963265476469974,1.9761170263115486,1.7434924224,0.0027137761345956773
0.001297883133866347,0.010944567912371316,2.225957414569412,2.029030157,0.0019732693067404765
-0.0037435736503443765,-0.0025842428145618638,1.6458207139507794,1.7434924224,0.0019732693067404765
-0.009317149791325668,0.00554780937905487,1.9422695061335273,2.1601904103,0.0019732693067404765
0.00593342711553267,0.002671099418965641,1.8248106806036841,1.7562487995,0.0019732693067404765
-0.004565802491414162,0.0026643093709020397,1.5120004370070552,2.1601904103,0.024074191302410824
0.006278511954792253,-0.0022505365018111972,2.419746931850112,1.7562487995,0.024074191302410824
0.0009607809897429459,0.00312152645008976,1.9389614255742256,2.2057559219,0.024074191302410824
-0.0013075489770743433,-0.004062694612727417,1.6903283937753495,1.7198161655,0.024074191302410824
-0.00930640272611822,-0.007558286026358969,2.3278662339846257,2.2057559219,0.03692438041619818
-0.008608474017519685,0.006883795903056562,1.5623524315641766,1.7198161655,0.03692438041619818
-0.002011945244038821,-0.0022893174459821483,1.6474006144379016,1.9770651179,0.03692438041619818
-0.014628185205300478,0.0013761314547635004,2.055391782773707,1.8502288221,0.03692438041619818
-0.005438350295169605,-0.0003425323202828001,1.8735042112190612,1.9770651179,0.00900276571124569
0.00597457524746503,-0.0010317622137855926,1.8649966991994698,1.8502288221,0.00900276571124569
0.0008791107314738033,0.004519087588291618,1.5584632092365633,2.3497402189,0.00900276571124569
-0.002206130599495262,-0.0038162255884234865,2.1387932805842724,1.5967884363,0.00900276571124569
0.003101822825952518,-0.0019079238475250147,2.3846528322331317,2.3497402189,0.13126641086115592
-0.0014784258550958958,0.0019299001324937753,1.4344604704513646,1.5967884363,0.13126641086115592
-0.005670530137762879,-0.0032273913323592994,1.8220597397191294,1.5607528128,0.13126641086115592
0.00620253752916475,0.004617012929621085,1.909633381078543,2.0966294357,0.13126641086115592
0.01079295715317025,0.013220082487397438,2.199100383435708,1.5607528128,0.047228894455804964
0.0009355164480616334,-0.0006156578384892611,1.7945651758635528,2.0966294357,0.047228894455804964
-0.003988198428799317,0.006194757669760464,1.9579414566406697,1.5160479846,0.047228894455804964
0.015617296858777795,0.0057059789592164185,1.986643034795263,2.3829430939,0.047228894455804964
-0.004794577822288284,0.005582860575506107,1.5793366952648784,1.5160479846,0.04931471992569972
0.00618379998123188,-0.0030979514649718105,2.3064900895625993,2.3829430939,0.04931471992569972
-0.00026199509773487185,0.005117640671693844,1.6019411188093604,1.7287654523,0.04931471992569972
-0.0003896412146840932,-0.002226845109958874,2.155477910243401,2.1905507115,0.04931471992569972
0.00014169778613864846,0.002930778198099473,1.5288981592918325,1.7287654523,0.016638520667732627
0.007281243099713194,0.0004066693540749683,2.1542417330121166,2.1905507115,0.016638520667732627
0.010954872215881949,0.00020538168250196847,1.9700035901355868,1.6001966733,0.016638520667732627
-0.0012914368269753246,0.004058468466997801,1.764998700160051,2.164291565,0.016638520667732627
-0.005126294007722827,0.011586291964055456,1.8106887087531753,1.6001966733,0.05109433218517505
0.00657873458678408,0.0015956333204434484,1.987028277638542,2.164291565,0.05109433218517505
0.0023771723891861532,0.005245503810987833,1.445707451230153,2.2690986787,0.05109433218517505
-0.00039867210048634546,0.006357961316594,2.3016584614700304,1.6923340376,0.05109433218517505
