-0.006606755856692648,-0.5493322159328021,5.39383774013331,5.7788662469,1.4033289630033756e-12
0.5485790717679178,0.3491837224055698,4.383645239959952,4.8620174681,1.4033289630033756e-12
0.23115806784191115,0.3738140304861883,3.8138095507547227,4.3287774569,1.4033289630033756e-12
0.1938489267688891,-0.18041816685241577,5.804050318135289,6.1446829224,1.4033289630033756e-12
-0.26987653958009694,0.22033212828935902,5.862994658101232,4.3287774569,1.3886782923917158e-11
0.1863581657107472,0.05333352737432724,4.095793831756127,6.1446829224,1.3886782923917158e-11
0.10785535741124846,0.5653772813483621,4.646130048478557,6.2045214122,1.3886782923917158e-11
-1.003263191584099,-1.5866170458450277,1.6969078572468592,4.5621377603,1.3886782923917158e-11
0.7026296571777317,-0.3557140121437137,3.6721674851298656,6.2045214122,2.1299067239947258e-11
0.7708067684947827,1.0480163854314262,4.4364959267272255,4.5621377603,2.1299067239947258e-11
0.23160825013942563,-0.5112348402614194,6.556987850143616,5.0909536116,2.1299067239947258e-11
-1.6268097315255534,0.1595120493373344,1.9085040711659758,3.225428182,2.1299067239947258e-11
-0.2568037386614604,-0.5129368962030528,6.564093271008274,5.0909536116,2.1151965453103622e-11
0.39447948679514216,0.06294847911076946,2.7100050993320086,3.225428182,2.1151965453103622e-11
-1.1210797434142823,0.11285703342288157,3.3057397165049376,4.2550011672,2.1151965453103622e-11
0.7768184280660446,0.11890402176998936,6.120972422045172,5.0373581892,2.1151965453103622e-11
1.4561404226344548,1.086507072131749,5.365656104402888,4.2550011672,2.1054856344468813e-11
-0.31411778969056325,-0.7833331384555351,3.0748444901044354,5.0373581892,2.1054856344468813e-11
-0.5480879032254086,0.4507816959776538,4.875353346851061,6.8781605906,2.1054856344468813e-11
0.3414717157058693,-0.17792352728161495,3.1148818205095283,3.2115948976,2.1054856344468813e-11
-0.4905188691737602,-0.7977995340028258,3.300941913892322,6.8781605906,1.3104046077053654e-11
1.3129868494412258,1.5382124550148257,1.5551834966788187,3.2115948976,1.3104046077053654e-11
0.5890738882738782,0.5350250027687287,3.4640791484992066,6.8859547552,1.3104046077053654e-11
0.5800372902819241,0.4337685729765816,6.109642906532131,3.3917111043,1.3104046077053654e-11
-0.2173306254280727,-0.7441927988978682,3.5888697362500768,6.8859547552,5.5096524236112504e-12
0.27529955136073786,0.5948196903402885,6.355972609210562,3.3917111043,5.5096524236112504e-12
1.1455581582463594,-0.4652304151969589,5.778655593041304,4.0246082511,5.5096524236112504e-12
-1.6289819827656329,1.9462413090102133,1.93721044166661,6.4872096026,5.5096524236112504e-12
-0.170028925835395,-0.04414926541599973,3.1468479410471666,4.0246082511,5.212241861337996e-12
0.19246812181988937,-0.01963638110097775,6.323078282433098,6.4872096026,5.212241861337996e-12
0.14481039082099117,-0.9560117875254095,1.8937927181614462,6.007587534,5.212241861337996e-12
-0.09405126959563712,1.1199868902029078,7.22957540675143,3.7639008263,5.212241861337996e-12
-0.3051416754669968,0.5725948242968506,4.28992913066977,6.007587534,5.304019363604213e-12
0.02250755266374405,0.5004755733219507,3.4603316382175313,3.7639008263,5.304019363604213e-12
-0.7542572128869823,-0.6484848877436244,1.7248087839343371,5.317205539,5.304019363604213e-12
0.987337901454464,0.7265237715784019,6.779085270222071,3.7216593705,5.304019363604213e-12
0.9343594405290964,-0.13654932574902476,5.020040734665118,5.317205539,7.332084470756844e-12
-0.7723911489325554,0.8117011889944522,4.35520395374393,3.7216593705,7.332084470756844e-12
0.28345804866307855,-0.17879247594804032,5.324184290262767,3.9715627122,7.332084470756844e-12
0.35570555384075214,0.19494653016465024,4.344435877889057,3.2417013638,7.332084470756844e-12
-0.16518832574501635,-0.3990350277146543,7.216885780439095,3.9715627122,1.8191649519246247e-11
-0.24837096968664302,0.06731494695956054,2.298129477258838,3.2417013638,1.8191649519246247e-11
-0.40121750901489384,1.1294860564642293,5.693383281155457,4.0783702807,1.8191649519246247e-11
0.2833447399010561,-0.9551602151709364,3.253987238380641,6.4693380557,1.8191649519246247e-11
1.1100138455316741,-0.4160099120921626,5.837699455929773,4.0783702807,1.2109472225452137e-11
-1.2090154738281134,0.0999492375359696,3.3938203436012526,6.4693380557,1.2109472225452137e-11
-0.2712959492402062,0.12024150650862656,3.954932418221666,4.1810335452,1.2109472225452137e-11
0.6986835669132551,0.29575302847197715,5.8783639499698745,6.6953706481,1.2109472225452137e-11
0.04829914789897082,0.039002096096584477,4.808403405321974,4.1810335452,8.843910874970574e-12
0.2584926811641576,0.04658745720346055,5.20917080440801,6.6953706481,8.843910874970574e-12
0.14425240492481775,0.21857853298460142,3.5513657718726823,6.2387180812,8.843910874970574e-12
0.45872730079942886,0.9168522491485926,5.430118785724546,3.7675219745,8.843910874970574e-12
0.8690878903941579,-0.4628409274270218,5.398271948161216,6.2387180812,3.301263646423012e-11
0.861689115710863,0.004451987744796893,3.3612621543999586,3.7675219745,3.301263646423012e-11
0.38705386462832003,-0.5867017585444035,3.8529469608141347,3.7327618404,3.301263646423012e-11
-0.041823026764478445,1.4118260862893337,3.5060514190877785,6.6346626539,3.301263646423012e-11
-0.4162221828321806,0.5992666767988459,6.522287355098872,3.7327618404,4.514658602770996e-12
-0.11191491077650462,-0.42751878960235773,2.6114952423176225,6.6346626539,4.514658602770996e-12
-0.01499358052463998,-0.45975093212406554,3.243045228491121,2.9191401896,4.514658602770996e-12
-0.3339663339771746,0.4187928948823236,6.35236795872416,7.5848518006,4.514658602770996e-12
0.3684941577491838,-0.7077407881826386,5.2891781332127294,2.9191401896,1.3886738817881593e-11
0.05819204180853636,0.6657463744764472,2.0032512942427974,7.5848518006,1.3886738817881593e-11
0.24144082555427276,-1.5740940550469167,1.5535538234661073,4.77749602,1.3886738817881593e-11
1.3430422036347165,0.9124973837017561,5.635611802666405,4.0280115983,1.3886738817881593e-11
0.6525006022478967,-0.435979212494874,5.262002819886631,4.77749602,4.92436246960228e-12
-1.0926643423697169,0.3467223820534344,1.8970480282989766,4.0280115983,4.92436246960228e-12
0.18188305471064484,-0.2070943168257831,3.126397220689833,2.8221272002,4.92436246960228e-12
0.10783204097921403,0.09708572659673008,4.230688598675363,7.1734698733,4.92436246960228e-12
0.7087353088049204,0.6222410435537702,3.6101546232848847,2.8221272002,1.003282356353734e-11
-0.3299679378100616,0.032070990254272236,5.227527227449014,7.1734698733,1.003282356353734e-11
0.12107686588614051,-0.027824398224653785,1.8139856008946706,5.4856615152,1.003282356353734e-11
-0.11382693102038524,0.2537260683883023,6.174150731938393,4.9217119365,1.003282356353734e-11
1.042100195277163,-0.15282451628736218,3.3096498827953655,5.4856615152,5.04517361066982e-13
-0.5947851910162477,-0.17813723806948178,6.38366859502036,4.9217119365,5.04517361066982e-13
-1.005318731527613,0.22415942140058512,6.4443020048880815,5.6973023065,5.04517361066982e-13
0.803061548474378,-0.3436019424993993,3.2757393431925577,4.7998597571,5.04517361066982e-13
-0.6484724319186277,0.9208170047993774,4.8018575458277475,5.6973023065,2.191640452506627e-12
0.5065036067805103,-0.4434189762759103,4.968786591868896,4.7998597571,2.191640452506627e-12
-0.004735219771731992,0.04207678323074368,3.890052278906835,7.5013303156,2.191640452506627e-12
-0.9182977495505411,0.7827084170411692,5.931135170980946,3.0573875343,2.191640452506627e-12
-0.5114228201385951,-0.32469905443953184,3.1754311188937856,7.5013303156,1.4094485962735095e-11
-0.012246243969043705,0.05170558041390147,3.176154326700714,3.0573875343,1.4094485962735095e-11
-0.8632142286170779,-1.173263236878359,2.621465979698451,6.1523432469,1.4094485962735095e-11
-0.17494911155912804,0.011620941462600046,3.6122180411395033,3.9472836515,1.4094485962735095e-11
0.0806372085007464,-0.09186534974248513,4.00710188300002,6.1523432469,4.5846320963588095e-12
0.7403878601177352,0.35517522940082075,5.514754592357561,3.9472836515,4.5846320963588095e-12
0.6095823705429145,-0.07350907099462903,4.8858759474108036,6.2836239482,4.5846320963588095e-12
-1.41343478524373,-0.15188127581370134,4.0222080369196185,4.1218593851,4.5846320963588095e-12
0.5873876720813561,0.45567773614917456,3.319329516914642,6.2836239482,4.949543282766058e-12
-0.6100753277028436,-1.0171206567295517,5.923509735521315,4.1218593851,4.949543282766058e-12
1.0404453900357704,-1.1139649792868926,4.610447380075132,4.4417958018,4.949543282766058e-12
-1.3938311486210833,1.2346375801250888,4.583842873169877,6.2554609189,4.949543282766058e-12
0.41027051360082983,1.9109155084931897,4.48975097476479,4.4417958018,7.734006056084853e-13
-2.0220049054244753,-1.1238935105459547,4.215517081534616,6.2554609189,7.734006056084853e-13
0.8050294014643408,-0.5623134452432076,4.489578330056635,5.2081280014,7.734006056084853e-13
-0.5133673486356152,0.7854123149512343,2.550364352153104,5.5860942819,7.734006056084853e-13
0.01383902041895113,0.3421497891437029,4.3439733839677706,5.2081280014,1.52305586476118e-11
-0.3399643539374434,-1.0069519181044324,3.476227656645671,5.5860942819,1.52305586476118e-11
0.18665775655586114,-0.5496001842217697,5.927683229798887,4.0842115735,1.52305586476118e-11
-0.4162250248174153,-0.7903209392910244,2.178792005958897,5.8768391853,1.52305586476118e-11
-0.3567908521583812,0.25093997516030925,2.015049363282348,4.0842115735,3.626813448772961e-12
0.36308826775952896,-0.6164675743543064,5.987079727150014,5.8768391853,3.626813448772961e-12
-0.31657978606407267,-0.42389870156160697,6.246177990613037,5.840451653,3.626813448772961e-12
0.5684172436645457,-0.24349008304860525,3.4132572773819323,4.0050731857,3.626813448772961e-12
0.26927071271950925,0.9298401057209502,4.10459402828365,5.840451653,2.6607276153363114e-12
-0.21386673476011087,-0.9417447407313637,5.707287514305217,4.0050731857,2.6607276153363114e-12
-0.002235445518419699,0.18609619887662457,4.339410973794346,4.3976391314,2.6607276153363114e-12
-0.2996809328745055,0.07097967402413619,4.632745743883987,4.2763768095,2.6607276153363114e-12
0.5794371551979173,0.36403742518449617,4.943633086059892,4.3976391314,3.4815490207702554e-11
0.24350187848470903,-0.3224248281181352,2.99338113273974,4.2763768095,3.4815490207702554e-11
-0.5273371614871479,0.22990018472576002,5.029683711022693,6.8609470044,3.4815490207702554e-11
-0.3378716635192502,-0.3144345466070938,2.979081521121172,3.318916188,3.4815490207702554e-11
0.15258274135082575,-0.8553104583903846,5.85716220083324,6.8609470044,3.205270713572391e-11
0.37355567587984806,0.09803557099335317,3.9211012083841466,3.318916188,3.205270713572391e-11
0.5364509935593604,0.13887240844442292,6.461229821465308,3.8378298661,3.205270713572391e-11
-0.4286233162265496,0.17003359833753257,3.087338052166574,6.6812797939,3.205270713572391e-11
0.18325656563829182,-1.2960182050738294,2.8453020508692326,3.7160449294,1.1709996512219228e-12
-0.43954739760835954,0.4212602338300591,4.306523613157106,4.7871502723,1.1709996512219228e-12
-0.044614294452038766,0.059379210539006855,1.3900005718772508,2.4367227819,1.1709996512219228e-12
-0.7245246341976305,-0.48049729905257826,5.089184148710772,5.5367507529,1.1709996512219228e-12
0.5970598396453053,0.1691415207758701,3.4366013039676564,2.4367227819,3.9089539856809144e-12
-0.8656206073945302,-0.35718714796077927,3.1083485613441044,5.5367507529,3.9089539856809144e-12
0.12262161903256617,0.14421342008608123,2.182965993611607,4.0243406701,3.9089539856809144e-12
-0.28837150807451695,-0.2286306750818253,4.244212982672505,3.8129663614,3.9089539856809144e-12
-0.4785088505600405,0.7104068822328453,3.9793135305659497,4.0243406701,1.2239721295758939e-11
0.05211271967995935,-0.5607263647432544,3.6157360967441443,3.8129663614,1.2239721295758939e-11
-1.6646224469677326,-0.32782197577072036,1.7885298831660226,2.966677283,1.2239721295758939e-11
-0.5330560950110483,0.025056749589504695,1.5857879458217912,4.7062483949,1.2239721295758939e-11
0.10482760649425374,0.04340098051387262,3.4654062181964123,2.966677283,8.824797236713666e-13
-0.7852227141481247,0.6113885597450776,3.149371441780267,4.7062483949,8.824797236713666e-13
-0.5567764520054577,0.3727303215395126,2.8931434665568942,4.5352601726,8.824797236713666e-13
0.8297381668963923,-0.35272595829427694,2.8178840345514287,4.1702131016,8.824797236713666e-13
0.2152748312502122,-0.3704534913904879,5.366389947047581,4.5352601726,1.9202551110648135e-12
-0.783145948474588,-0.026952721853237726,1.8562494685852369,4.1702131016,1.9202551110648135e-12
-0.20862208508350816,-0.7596757202913242,4.541837666511005,3.174472284,1.9202551110648135e-12
1.0580160025423044,0.047126767251891175,2.5883392349412997,2.6075850993,1.9202551110648135e-12
-0.25651769744357095,0.2245213488772141,5.136855804217069,3.174472284,2.4841589456170724e-12
0.5941873212346815,-0.4985097236589639,2.5140610625252804,2.6075850993,2.4841589456170724e-12
-0.47705489095914766,0.20931878702796086,3.8892918527260165,4.0027381539,2.4841589456170724e-12
-0.4296597485994922,-0.4336530291928611,1.6154878358693756,3.8612059204,2.4841589456170724e-12
-1.031256475133492,-0.6114733185579283,2.781288832029381,4.0027381539,4.4306647052306607e-13
0.46048608069484875,0.14706049343118946,4.284693179136793,3.8612059204,4.4306647052306607e-13
0.49928948198298306,-0.7459099693800568,3.980517331293609,3.5803920216,4.4306647052306607e-13
-0.3756033041896118,0.28964897026334513,2.613742840398412,3.5711834816,4.4306647052306607e-13
-0.10148792005215279,0.6221493870826554,4.0638883754415716,3.5803920216,1.1112948352406743e-12
-0.8204511822369577,-0.8598551143632249,3.069024705725397,3.5711834816,1.1112948352406743e-12
0.023525739227385933,0.11259606720809574,2.976015598913568,5.7429713656,1.1112948352406743e-12
-0.41937734784735636,-0.4854552467365982,3.710859455256121,2.8389621546,1.1112948352406743e-12
0.22666370470905142,-0.164221762330287,3.0509758037071966,5.7429713656,4.477338452791292e-12
0.8186150179389708,-0.1565742956541142,3.388837898888138,2.8389621546,4.477338452791292e-12
0.13540426963702606,-0.5028253893759539,3.792775663255316,5.0248303219,4.477338452791292e-12
-0.183017800548839,-0.05016596937562762,3.94503008896847,3.4381853919,4.477338452791292e-12
0.19969483392140802,-0.8700153975841849,4.962489910446982,5.0248303219,1.6006157240962331e-12
-0.11732720232959479,0.9030874340358416,2.402184590461465,3.4381853919,1.6006157240962331e-12
0.5683455792779342,0.5493899201158398,2.215539401294311,5.5229972586,1.6006157240962331e-12
0.32642943736755453,-0.6562159831310933,4.172888225196465,3.3048560548,1.6006157240962331e-12
0.1411122657946916,0.007816353191290325,3.2663062258379765,3.8325879152,1.8609332215329254e-12
-1.1510970019926205,0.34825639653909835,2.971510052640057,3.7783830958,1.8609332215329254e-12
-1.1238564973114151,0.252718890097075,3.28103004189616,4.011493288,1.8609332215329254e-12
0.5568776885745976,-0.5559665412216427,2.791381559010196,3.5229281234,1.8609332215329254e-12
-0.3865890715806145,0.19664641651900097,3.8589478681428666,4.011493288,2.8177648792698263e-11
0.31252502041656527,0.2157208150682534,1.711553780801674,3.5229281234,2.8177648792698263e-11
0.035776756701699164,0.32201295345914,1.5161051393567382,4.3680200976,2.8177648792698263e-11
0.7359272621162457,-1.0498983201164431,1.8514446379348435,2.6596284897,2.8177648792698263e-11
-0.9724631408730036,-0.4923282365412659,2.332250317772579,4.3680200976,3.420005896640526e-11
1.740566863099367,0.04811758211579915,3.5970167695591493,2.6596284897,3.420005896640526e-11
-0.1545584301166707,-0.32104479420533444,2.811551769746547,2.5305230906,3.420005896640526e-11
0.5618790798023905,-0.015730444674167506,3.6445231119147805,3.0119300565,3.420005896640526e-11
-0.4848581473078641,-0.2892488419462,2.808319349341688,2.5305230906,8.921661948520832e-13
0.02061393283656074,0.5568042884679261,3.442138543055125,3.0119300565,8.921661948520832e-13
-0.7189848898607509,-0.6275293121095524,2.1979274701150033,3.259979018,8.921661948520832e-13
-0.022550841329053422,-0.2134719318610492,0.6316148654375384,4.4688273571,8.921661948520832e-13
0.16990596203782427,0.8601249440985854,3.9197957967056096,3.259979018,1.4029009248544168e-11
-0.13843250311306698,0.4291592331858596,2.258129414203279,4.4688273571,1.4029009248544168e-11
-0.5083099701522844,0.30188878068503566,1.939364901780244,3.468685835,1.4029009248544168e-11
-0.2029586595678016,-0.05939598332138603,4.23813189012184,4.1950571224,1.4029009248544168e-11
-0.20819691118116512,0.6109642295012615,2.915583643048995,3.468685835,4.951272539059771e-12
0.010776536899106555,-0.1920576458988463,2.9137220890379307,4.1950571224,4.951272539059771e-12
-0.8278718200262785,-0.4129426499972827,3.9302400126772747,3.493624176,4.951272539059771e-12
-0.28101494263203947,0.005352552321892041,1.683383392417927,4.0197977187,4.951272539059771e-12
-0.07869261126753098,-0.040859520983684096,3.8434878841397406,3.493624176,1.8925751170828896e-12
-0.46003305472663486,0.10707259776051156,2.1466768163728607,4.0197977187,1.8925751170828896e-12
0.9301783634668174,0.9462711709283288,3.3062226598070894,3.121156432,1.8925751170828896e-12
-0.11258928216313183,-1.6183598757622848,2.6445854238493705,2.108320693,1.8925751170828896e-12
-0.5029770684124142,0.24202546235445815,4.00955097402627,3.121156432,4.777069269407534e-13
0.10500474606397012,-0.39881858241662493,1.5451687797300384,2.108320693,4.777069269407534e-13
-0.699958660067967,0.3279786578296821,2.7661964849487704,4.4870348832,4.777069269407534e-13
0.20178096479006613,0.39331590116459036,2.3836731376860514,3.0499983044,4.777069269407534e-13
0.2992997747476246,0.07656687505270171,3.1013003952324336,4.4870348832,1.851176600972726e-11
-0.3435104121312845,-0.1483894966425407,2.2379204472914895,3.0499983044,1.851176600972726e-11
-0.8285919033249025,0.14662098713475782,2.8969295093199037,2.8479206597,1.851176600972726e-11
0.3632912083976118,0.43299269055483236,3.516246903669739,4.6911066944,1.851176600972726e-11
0.3919243918255522,-0.1642384005097116,3.297242305806375,2.8479206597,7.2597863396095125e-12
-0.10612849812227002,-0.18338173394554014,3.2470872735129075,4.6911066944,7.2597863396095125e-12
0.27576005331178555,0.2906530992644963,3.2082337275067054,3.5940577657,7.2597863396095125e-12
-0.2760421261850915,-0.19443032043531816,2.683319654295541,3.5393189578,7.2597863396095125e-12
1.3527782823198096,-0.44118521792086296,3.351300986767407,3.5940577657,3.281216479045284e-11
-0.8938796862076326,0.39028156432556105,2.7055347590573606,3.5393189578,3.281216479045284e-11
0.012637293955644835,0.5008444137546605,3.588426231313965,4.5058495248,3.281216479045284e-11
-0.003193610658522289,-0.3822342030026647,2.0858930541659837,2.6292161747,3.281216479045284e-11
-0.7300468980375858,0.20858185158267045,3.8075487694830734,4.5058495248,2.4803401409667234e-11
0.3820145272223532,-0.7485311552814637,2.723701133309884,2.6292161747,2.4803401409667234e-11
0.24581868808545362,0.2620316451993446,2.1137619992275787,4.333619866,2.4803401409667234e-11
-0.021298807504450314,0.29345498118883084,3.582495765105739,2.9717530696,2.4803401409667234e-11
0.5636730986100894,0.274520188755389,4.0669276808396,4.333619866,9.179765506968974e-12
0.021869961260020672,0.627219370931622,1.8978991941843018,2.9717530696,9.179765506968974e-12
0.6313541587039898,-0.49646888382060106,1.9075970487797913,4.0855561669,9.179765506968974e-12
-1.3754153475684003,-0.3002118642923178,4.178017403082735,3.6912866454,9.179765506968974e-12
-0.18119149089196818,-0.3426211325302653,3.054889612791858,4.0855561669,2.493947356452741e-11
0.4587357450907225,0.47035725626848046,3.198983348480933,3.6912866454,2.493947356452741e-11
0.5896835720249249,-0.10510229611430769,1.742133646062774,4.5153140831,2.493947356452741e-11
0.05994338940552081,0.5435312537370381,2.612014418501901,2.5607867573,2.493947356452741e-11
-0.6590464242546806,-0.4444086631633109,4.086887185303797,4.5153140831,3.2379186816652986e-11
0.5288463639392725,0.09155597366805886,1.7824661463535723,2.5607867573,3.2379186816652986e-11
0.2959261058496682,0.11122114628899782,2.4338773342547277,3.499907873,3.2379186816652986e-11
-0.33956581708989186,1.05096418159756,3.1795789761541413,3.1428188912,3.2379186816652986e-11
-0.7148005085529072,-0.12869525728312003,3.4111364570376854,3.499907873,2.471045118550871e-11
0.37952403795428086,-0.02530029075648743,3.1525729402912552,3.1428188912,2.471045118550871e-11
0.9905795782734299,-0.35963012001131295,3.181727962398546,3.7031752568,2.471045118550871e-11
-0.6318161949512491,-0.4209862356429283,1.988057814785124,3.0246167979,2.471045118550871e-11
-0.5786605638607856,1.4745830180221515,2.0102218867322477,3.7031752568,8.910477779319183e-12
-0.5608400334251693,-0.33636822187019333,2.3214390143759336,3.0246167979,8.910477779319183e-12
-0.32815740962672074,0.45937909661905285,3.153978257896397,3.6194285237,8.910477779319183e-12
0.008655286249569476,-0.6807019828384991,3.0327840767487024,4.0845385859,8.910477779319183e-12
-0.7186321902830112,0.1644151372879129,2.3990166271133475,3.6194285237,3.6619827515272946e-12
0.12946632939857083,0.30030792346523794,2.9871105615220226,4.0845385859,3.6619827515272946e-12
-0.26394732392566383,0.25579446898094893,3.5844086537824627,3.87974043,3.6619827515272946e-12
0.18429461690249485,-0.38904179547965306,2.950293578171075,3.81948529,3.6619827515272946e-12
0.45824885722519265,0.463906771386956,1.5820649434388097,3.87974043,3.1788815194250805e-12
0.13063311957433235,-0.5511582758513192,4.347043480552269,3.81948529,3.1788815194250805e-12
0.2845431015273253,0.655520636331802,4.285492571597415,3.8017478193,3.1788815194250805e-12
-0.7629684719816726,-0.5316655385560264,2.054513971212721,3.3636597289,3.1788815194250805e-12
-0.9706580667603555,-0.2664890126744948,2.5389644143606445,3.8017478193,3.9382028758914694e-11
0.6402255000851582,0.16236501518301355,3.7169045450608156,3.3636597289,3.9382028758914694e-11
0.7077781980162934,-0.09543811640638723,2.4433237270864456,4.1540187507,3.9382028758914694e-11
0.14701249903012545,-0.7422541272790778,3.623492003307893,3.5030356729,3.9382028758914694e-11
-0.36438234943219683,0.10690054360999937,3.670386576127709,4.1540187507,7.7883428148834e-11
0.22864948127962556,-0.2367176954197063,2.168029469887365,3.5030356729,7.7883428148834e-11
-0.46232996764957374,-0.22903619622141022,4.141132231959904,4.1385755576,7.7883428148834e-11
-0.3919149400244094,-0.09359426878433665,2.0284582808876075,2.9149722157,7.7883428148834e-11
0.0843130158568866,0.040335287419816485,1.3216234221238492,4.1385755576,1.2504192067620925e-11
-0.58970508817239,0.5251463451707413,4.845147159005872,2.9149722157,1.2504192067620925e-11
-0.46425934997239204,-0.25789946730535923,2.3772705201823934,4.3673679137,1.2504192067620925e-11
0.9763314161730257,-0.43316985641645994,2.4317008570532996,3.4820657451,1.2504192067620925e-11
0.23479750153366769,1.0649119584357336,3.26325193269082,4.3673679137,4.18157266309827e-11
-0.5513440367410584,-0.6695444577893026,2.920079347994231,3.4820657451,4.18157266309827e-11
-0.08524948354626814,0.39299942601604676,3.5910318795569105,2.9320772841,4.18157266309827e-11
-0.042918218198902826,0.2016474495903135,3.0854436262684475,4.1134955174,4.18157266309827e-11
