-0.006606755856692648,-0.5493322159328021,5.39383774013331,5.7788662469,1.4033289630033756e-12
-0.4975710277388417,-0.699013002041703,3.4330722692409577,2.9320772841,1.1524983860832971e-11
1.2078392533214688,0.571358700616168,2.662401412690694,4.1134955174,1.1524983860832971e-11
-0.4188667630734092,0.27936883811792906,2.766915504071747,4.5752584034,1.1524983860832971e-11
0.8849018674773681,-0.3497478573470898,3.606075566586272,2.8277029168,1.1524983860832971e-11
-0.31440021484887687,0.5491811434970948,3.737818395170292,4.5752584034,3.3630764571633976e-12
-0.41268358621019835,-0.08710046332452812,2.4091341206368413,2.8277029168,3.3630764571633976e-12
0.06125896888707595,0.8359641983967722,2.2504720425925666,2.8781966449,3.3630764571633976e-12
-0.27590932686543873,-0.5823877487039605,3.6361883329304603,4.8412523134,3.3630764571633976e-12
1.1552182484033102,-0.2743201435223646,2.069714114411992,2.8781966449,3.546068556156672e-11
-1.0600754134981918,-0.20325282038680548,3.8714008538796185,4.8412523134,3.546068556156672e-11
0.3497044931891384,0.45925882037152,2.1516121053305777,3.671861945,3.546068556156672e-11
-0.4849529838593749,0.1928365760328048,4.189884540287997,3.8295128797,3.546068556156672e-11
0.19952535267960167,-0.4418727848733272,2.0507055169545843,3.671861945,1.2770403100032858e-11
0.29950919796821035,0.5432835697550439,4.271800967008269,3.8295128797,1.2770403100032858e-11
0.864849299464261,-0.17810404405469837,1.3371654569166171,2.7191548041,1.2770403100032858e-11
0.4871894643685514,-0.6161026892725487,4.062028270698287,3.3349121062,1.2770403100032858e-11
-0.002990806343147419,-0.4520393821319806,3.8646587086659947,2.7191548041,8.668185278051839e-11
-0.332898386915068,0.6840287642391281,2.194520129477044,3.3349121062,8.668185278051839e-11
0.2660922005576176,0.47247362206727006,3.95062214286581,4.6189271606,8.668185278051839e-11
-0.5646227296924508,-0.41376944630668205,2.5134400894301585,2.7322603345,8.668185278051839e-11
0.9754521975100878,-0.4952236726487948,3.096775397058256,4.6189271606,4.88694626132604e-11
-0.8021308221894292,-0.3204865142156454,3.412945995282144,2.7322603345,4.88694626132604e-11
0.1858784001700095,-0.2659398021122809,0.764271904263459,3.166022944,4.88694626132604e-11
-1.0870205608765917,0.6564855880903662,4.646131423117387,3.9152973221,4.88694626132604e-11
-0.9082638142652897,1.3370674615115465,2.8885752805363465,3.166022944,7.583693685962194e-13
0.4392630949682372,0.9663102394433989,0.743637593161366,3.9152973221,7.583693685962194e-13
0.09663397971980649,-0.40225603239381674,2.916926184935695,4.0203674167,7.583693685962194e-13
-0.6796733458834874,0.8264048394499109,3.595129140343339,3.7527849318,7.583693685962194e-13
-1.8452317407518977,0.4781577080201666,2.996520115354138,4.0203674167,1.224958861346808e-11
0.09536693686577348,-0.18507426694945073,2.7963834372797054,3.7527849318,1.224958861346808e-11
0.6745760222606498,0.6468923219572174,3.86068013260308,3.9030724501,1.224958861346808e-11
-0.03711077338669292,-1.4992571010336952,1.6593581597280516,2.9204100722,1.224958861346808e-11
0.16818749761306848,0.22002700802311487,1.0946771754384053,2.2967405245,5.141913951842372e-13
0.14532554475755446,-0.6816036926932791,3.249719824553609,3.8789666209,5.141913951842372e-13
-0.8457562913215221,0.10273697856822221,1.8783095619536914,2.872961086,5.141913951842372e-13
1.0934476371810002,0.3895350907361714,2.184684100184047,3.1812277409,5.141913951842372e-13
-1.0336040239996325,0.38372027279282267,1.1426835835404237,2.872961086,3.6410176380615347e-13
-0.3641963249646139,0.4013412385385375,2.9865878025260644,3.1812277409,3.6410176380615347e-13
0.12611161906429702,-0.46060907097256065,2.9281673309137237,2.5536844555,3.6410176380615347e-13
0.06501151274642994,-0.12218234749655521,1.8736903630238473,3.635026885,3.6410176380615347e-13
0.7695427969157778,0.40559348298640163,1.7839076979704174,2.5536844555,3.265855178932665e-13
-0.7722016980698666,0.24967457876978788,2.153047910491143,3.635026885,3.265855178932665e-13
0.4296262039235519,0.14634699585541608,0.8815229236215011,3.5780202312,3.265855178932665e-13
-0.22788133865205323,0.19665829724369724,3.282048535975468,2.7440609686,3.265855178932665e-13
-0.33290795139105855,-1.420439069835546,1.9731511858922404,3.5780202312,1.3918823676873453e-14
0.498173283324502,0.91448084027968,2.5118947435405947,2.7440609686,1.3918823676873453e-14
0.5435154286091218,0.7630253256965012,2.7391562625385806,2.8176282339,1.3918823676873453e-14
-0.20473676833173837,0.2930146840733972,1.2445969160894934,3.0486469396,1.3918823676873453e-14
0.7152273998216994,-0.5218131412831737,2.157584576272527,2.8176282339,4.7038229897469367e-14
-1.1861940977786387,-0.8278132482000864,2.624594028754919,3.0486469396,4.7038229897469367e-14
0.1567479970562168,0.2491772533055427,2.993039936065362,2.2322810717,4.7038229897469367e-14
-0.6537881923628941,0.25512701357465656,2.028506816039463,3.8551844292,4.7038229897469367e-14
-0.48994234257889435,-0.908084694254774,3.071375286520115,2.2322810717,4.5140731024795055e-13
0.08876348510506149,0.22683187093408733,1.6802692030161375,3.8551844292,4.5140731024795055e-13
0.6326540697697999,-0.9802985846227807,1.2246580377428817,3.1657227386,4.5140731024795055e-13
-1.8272148547761902,0.04127712137157894,1.3076882228985185,3.3755098919,4.5140731024795055e-13
0.09336980559389656,0.43030928848762157,2.0957863358460296,3.1657227386,3.7131361518746495e-13
-1.0051513896765396,0.6293244302959429,1.5649339363717738,3.3755098919,3.7131361518746495e-13
-0.6265143076515719,0.1080506247770518,1.586688865758803,3.5186067839,3.7131361518746495e-13
-0.30725468463901406,-0.4271556644104595,2.9393978066713053,2.3826028274,3.7131361518746495e-13
0.3860401844709274,0.26671040401970336,3.301253701139915,3.5186067839,6.012437278752364e-15
-0.8267977990485939,0.18354215802095142,1.7502261789233537,2.3826028274,6.012437278752364e-15
0.22343730629205666,0.5498355877028299,1.9768150199667103,3.0722972499,6.012437278752364e-15
0.46006639825726414,-0.16609121873854668,2.0575935217392303,3.6028912039,6.012437278752364e-15
0.15829318632041658,0.0694389588733518,0.4225580486585222,2.0514467593,4.1706457761689765e-13
-0.0580399514286605,-0.9662260894513709,1.8773252948573478,2.9088334009,4.1706457761689765e-13
0.45903372333445713,-0.5658922382066287,1.7922143818874272,2.7826207746,4.1706457761689765e-13
-0.6394596600027915,0.3284831167949468,1.8464550769562875,2.8153518725,4.1706457761689765e-13
0.36808626071981115,0.4031998575125635,0.9907093148866359,2.7826207746,3.3256897086956245e-13
0.7305720436038362,-1.152928333706761,2.0230136591385537,2.8153518725,3.3256897086956245e-13
-0.057110487335525394,-0.14915683656611678,1.8939560427382172,2.2977298725,3.3256897086956245e-13
-0.44982047845829226,0.4257412377686269,1.8325534386150446,3.1552438129,3.3256897086956245e-13
0.3496064621969726,0.2995155187349683,2.214774447075479,2.2977298725,8.984373838675773e-14
-0.8458143436296326,0.08407448211031812,1.5752675066077244,3.1552438129,8.984373838675773e-14
-0.10437188438621571,0.8644520179606583,2.7825488894590054,2.7590902235,8.984373838675773e-14
-0.2324133239696518,-0.1672826093137641,0.6893996055928809,2.7824173249,8.984373838675773e-14
-0.61723683856258,-0.44011549687883894,0.826949291915527,2.7590902235,1.738825503288927e-13
0.4238134232209617,-0.012822619377304794,2.3714442278371846,2.7824173249,1.738825503288927e-13
-1.0588399755909794,-0.2176470344232383,2.202053906887946,3.0194635411,1.738825503288927e-13
0.0005739781480891439,-0.2948283912770195,0.3416159073188652,2.6840153017,1.738825503288927e-13
-0.019238201849182266,-0.5807337529091385,1.4929282591932205,3.0194635411,1.6190873626925657e-13
-0.2922409158134819,-0.9590299197476987,1.8499321241919306,2.6840153017,1.6190873626925657e-13
0.04726181040811549,0.3817651278842615,0.9436292543927507,3.5356398436,1.6190873626925657e-13
-1.0257864030614166,-0.46171713045201856,1.3292732338251667,2.1347766255,1.6190873626925657e-13
0.9009643570312776,-0.3999720668019388,0.6788612404737328,3.5356398436,2.1911153883546476e-13
0.3767015734899597,0.16093268759829224,1.9421707045354588,2.1347766255,2.1911153883546476e-13
0.05489787684397787,-1.2034565027607653,1.7932459856624714,2.2931480757,2.1911153883546476e-13
-0.4706007607209507,0.44060507626602124,0.9739348248680213,3.1310589204,2.1911153883546476e-13
0.3674640303860565,-0.38725459937580753,1.1684796323519402,2.3770445073,5.362334285036949e-16
0.26131483839291886,0.37888336617897295,0.36285002072532085,2.0841060883,5.362334285036949e-16
0.08095426512657869,0.4279831297023466,1.049234275348607,2.3001338476,5.362334285036949e-16
-0.5920852409091872,-0.2557406123908327,0.21699422558911563,2.1125943026,5.362334285036949e-16
0.21561968884126967,-0.2991587172835584,1.269799160567765,2.3001338476,1.8576145447131447e-15
-0.563146382688996,0.33476334767771426,0.8252560020951624,2.1125943026,1.8576145447131447e-15
-0.2158349387380399,-0.9300892399601249,0.9132079984653726,2.3975774641,1.8576145447131447e-15
0.32943382134084986,0.6014913271696685,0.26436269421371533,2.2605857242,1.8576145447131447e-15
-0.19478258604257603,0.6767196565341388,0.5064189376017031,2.3975774641,7.975033883865271e-16
0.2462627469492588,-0.14086198130104027,0.1717843883164625,2.2605857242,7.975033883865271e-16
-0.2302425160214807,-0.06717796986616674,0.43609588371020247,2.3969980316,7.975033883865271e-16
0.4998898621365625,0.4901826800169986,0.9602259196987611,2.1307759369,7.975033883865271e-16
-0.08996968034245577,-0.17640054924019266,1.2173931315682414,2.3969980316,1.7275308689787718e-15
0.2724218323645507,0.30380343196572474,1.3295331787162141,2.1307759369,1.7275308689787718e-15
-0.6466894761305836,-0.005336163745453688,0.8798726709560005,2.1799885068,1.7275308689787718e-15
-0.42919721691516444,0.27111164000565374,0.7228341900449918,2.0273128309,1.7275308689787718e-15
-0.22776880035849387,0.030603933835606858,0.9774195868315289,2.1799885068,1.920919940055223e-15
-0.3283140378036224,0.4561241420764469,0.8764505812920995,2.0273128309,1.920919940055223e-15
0.5215653767909887,0.6635763517615538,0.7216863013547267,2.0609959038,1.920919940055223e-15
-0.31703826115457456,-0.20542948363914715,1.4203190587194894,2.32641414,1.920919940055223e-15
-0.5854864805285627,0.4724078167542231,1.1923434349625492,2.0609959038,5.30048038084485e-16
0.302629719347669,0.08284374203169761,0.7702890051398199,2.32641414,5.30048038084485e-16
0.9895893649209171,-0.1815760110639994,0.36948982407338693,2.3497356732,5.30048038084485e-16
-0.6363137777943283,-0.29101086416823435,0.8516187317286643,2.4360149124,5.30048038084485e-16
-0.15281862559694753,-0.544752224592602,1.087077801818158,2.3497356732,2.959759354385431e-15
-0.42961544946874947,0.43361674735414824,0.6442397922562288,2.4360149124,2.959759354385431e-15
-0.1347644571328509,-0.4108923728974235,0.7116216478107137,2.2786863914,2.959759354385431e-15
0.05931963203371409,-0.3228843842449582,0.7960481990606628,2.1863670869,2.959759354385431e-15
0.6805917048340732,-0.3673898727356461,1.2791187882981812,2.2786863914,1.5520605721693915e-15
-0.24603586739800698,0.6821979581178681,0.46751770561741474,2.1863670869,1.5520605721693915e-15
-0.11633216733531111,-0.06035792462769597,0.42723183916903973,2.2378928205,1.5520605721693915e-15
0.2924007431247995,0.7185311937479212,1.5841694216937445,2.2547738161,1.5520605721693915e-15
-0.35551085658732223,0.2848695798693073,-0.14173503998677175,2.2378928205,1.2255536396371005e-16
-0.010808884946768977,-0.34914315866725204,1.0926246424432762,2.2547738161,1.2255536396371005e-16
0.018221185211255344,0.12699473619154067,0.38565202684479366,2.2876177859,1.2255536396371005e-16
0.07478852821358178,-0.21974669302788827,0.7084311190204463,2.4819389115,1.2255536396371005e-16
0.09621642314647433,-0.153151657365664,1.030783431186763,2.2876177859,5.868503971576029e-16
0.16918539660019105,0.29438617976349174,1.0574226264338562,2.4819389115,5.868503971576029e-16
-0.6858281086680993,0.26952130306524263,1.3023066251514108,2.4469667818,5.868503971576029e-16
-0.12215241731191459,0.06958438971487386,0.7424067621525058,2.1660547048,5.868503971576029e-16
-0.2246403922823343,-0.10323891951150682,0.7874907319978793,2.4469667818,2.785500363754833e-15
0.316442387602205,0.0697252146336961,1.5120550028527975,2.1660547048,2.785500363754833e-15
-0.28908284897247316,-0.14822696249231213,0.5423974182646967,2.269092261,2.785500363754833e-15
0.7319071511703317,0.014639172663410376,0.13313812603342787,2.2836017628,2.785500363754833e-15
-0.6520612243285722,0.3140415423955068,1.3819170946699981,2.269092261,3.3852365773081637e-16
0.15873514604884162,0.1338846793901984,0.057217336372349395,2.2836017628,3.3852365773081637e-16
-0.06503928377654165,-0.3367165553624949,1.3341113498907644,2.3456015573,3.3852365773081637e-16
-0.20758055586837865,0.08742519520837871,0.8751008884588317,2.1880671443,3.3852365773081637e-16
-0.17425552598906,0.35541975480182353,0.6449063596919067,2.3456015573,1.037907479755503e-16
-0.27395831419713007,0.07185072747566609,0.917721856002602,2.1880671443,1.037907479755503e-16
0.785186133002512,-0.1781877661120779,1.341685618795908,2.1664254824,1.037907479755503e-16
-0.5283946739783244,0.14257139311853023,0.24296611197657098,2.1774907301,1.037907479755503e-16
0.17587142858738136,-0.06233829035596055,0.8156342206731725,2.1664254824,3.0125839578244774e-16
0.2659926524015899,0.3465030671490887,1.4368234627593666,2.1774907301,3.0125839578244774e-16
-0.6423037294722312,-0.06110108582945027,0.27289644395745033,2.4968630843,3.0125839578244774e-16
0.2415599990278857,-0.03669673349789376,1.6285714855117663,2.1781874362,3.0125839578244774e-16
0.12352355761234116,0.4553399937419484,0.9233679475770997,2.4968630843,2.130921991194354e-16
-0.6488694566525413,0.06536993036635609,0.8478579480425511,2.1781874362,2.130921991194354e-16
0.630327540734131,0.002085772095978315,1.5593747022891151,2.0493177637,2.130921991194354e-16
0.032242348981730465,0.060140296854213286,0.6494324314832494,2.666716713,2.130921991194354e-16
0.3256277654896925,0.24296748165356338,-0.0067873294896967345,2.0493177637,8.50583229759765e-16
-0.546208638017356,-0.6008234287002698,0.4979336089028263,2.666716713,8.50583229759765e-16
0.22246104645597348,0.09958683834449543,0.8601598791643869,2.056119517,8.50583229759765e-16
0.20815630522783704,0.10199474855809548,1.1966153152156374,2.3056119332,8.50583229759765e-16
-0.058743075843077745,-0.08866890332332979,0.9060336056414987,2.056119517,2.2789595275713177e-15
-0.6929576473737924,0.01851202910665357,1.09361618356343,2.3056119332,2.2789595275713177e-15
0.10100609244991253,-0.47089922787177796,1.430133938886941,2.0408790166,2.2789595275713177e-15
-0.580350837131624,0.1076829590806072,0.9449353373665372,2.1344218382,2.2789595275713177e-15
0.3484620454329386,0.2590187425492644,0.9795696380546492,2.0408790166,1.1861965662096924e-15
-0.0002662174354690253,0.2319380388992763,0.8884513237686085,2.1344218382,1.1861965662096924e-15
-0.038053435691698424,-0.4877872630802088,1.1677468574450403,2.2572610643,1.1861965662096924e-15
-0.06303386875343615,0.07889666603778778,0.7028689456597578,2.2876690172,1.1861965662096924e-15
-0.7459080095866935,0.04703291949734055,0.6717235413631135,2.2572610643,5.398588249211343e-16
0.09280666402693492,0.17390969756265218,0.9431058295769119,2.2876690172,5.398588249211343e-16
-0.19423890095749188,0.805083085226042,1.1006861138787762,2.4977999266,5.398588249211343e-16
0.04211059323724797,0.3036191065611255,0.7290516698585144,2.1379735735,5.398588249211343e-16
-0.49519718778620847,-0.8441641986847856,0.04235842532668806,2.4977999266,1.89736304959156e-15
0.5361041016451668,0.42663235930296745,0.10621575739643127,2.1379735735,1.89736304959156e-15
-0.4872690661843039,0.11035126176523204,0.3648468828632098,2.1636227105,1.89736304959156e-15
0.08003404885194644,-0.014259716359033014,1.3067003515624118,2.5281035821,1.89736304959156e-15
0.06339506200319078,-0.1305736428191877,1.4591606690681043,2.1636227105,1.5085456062840775e-16
0.2603903419670145,-0.14002742654069064,0.30421986677362806,2.5281035821,1.5085456062840775e-16
-0.08265084759409341,-0.2346616095222788,1.438630385486623,2.0975545488,1.5085456062840775e-16
0.04269377688690004,0.2846471443422587,0.46534877941874747,2.1339231814,1.5085456062840775e-16
-0.14545630692678888,-0.298843067856248,0.7968536215187385,2.0975545488,3.393056547428125e-16
-0.03289567617891274,0.33970258853242224,-0.025267046721098696,2.1339231814,3.393056547428125e-16
0.06048995960971934,-0.28516074161817223,-0.15787469524746134,2.5364346605,3.393056547428125e-16
-0.7012926320389685,-0.6397462768243942,0.3860693349604588,2.0115655042,3.393056547428125e-16
0.11591373196303904,0.2540132494154967,1.368115438709675,2.5364346605,5.668981433132828e-16
-0.3053422655011782,-0.498558436998224,0.6838031328176615,2.0115655042,5.668981433132828e-16
-0.10605926843789233,-0.1384989017866112,1.4870974471673992,2.4284689088,5.668981433132828e-16
0.3401037603857474,0.20827959231629958,0.5850437442974628,2.1946604332,5.668981433132828e-16
-0.18701572361779042,-0.8515982356863703,0.850686901239911,2.4284689088,2.061399767050803e-15
-0.06831494438165384,0.2725843392516975,0.6803154053294204,2.1946604332,2.061399767050803e-15
0.31508999683255573,0.20058228257973454,1.3009956883140552,2.1383620842,2.061399767050803e-15
-0.4304826268812538,0.23248110358485766,1.0031410303308674,2.2186547929,2.061399767050803e-15
-0.13139557239707295,-0.09338202748856418,0.8712790618439462,2.1383620842,4.583730937947389e-16
0.13136823552307464,-0.6171852730711056,0.9747933306124299,2.2186547929,4.583730937947389e-16
-0.22785768997306494,-0.08666573089572793,1.0922986116969762,2.5393677251,4.583730937947389e-16
0.42364955479047467,-0.00498934205238444,1.3547151574031944,2.0877164715,4.583730937947389e-16
0.44392609491684637,-0.05635373462081865,1.1677466146674025,2.5393677251,9.187565437799244e-16
-0.6847358362382914,-0.44499700501919137,0.7774171503698714,2.0877164715,9.187565437799244e-16
0.40125714473169244,-0.3323957242673224,1.2430453870174936,2.1679658678,9.187565437799244e-16
-0.20929232568215833,0.03546102848497332,0.582221739654954,2.5010554032,9.187565437799244e-16
-0.4695666368280705,-0.5226899300736281,0.8346276303619673,2.1679658678,3.766282706438458e-16
-0.22711273079418826,0.33871794422389834,0.8113690460209739,2.5010554032,3.766282706438458e-16
0.1308965102446311,0.32886185766851334,1.0574732243571705,2.1191413102,3.766282706438458e-16
0.05308092626115813,-0.0022741928721518945,1.246381019481249,2.5907417792,3.766282706438458e-16
0.5889612241394104,-0.7274251839503982,1.027095561214642,2.1191413102,3.2717922265250265e-16
-0.13948848169814587,0.1381907878630149,1.1708760223126826,2.5907417792,3.2717922265250265e-16
0.1293124020354317,0.32674126823939104,-0.5137591719696287,2.2528206644,3.2717922265250265e-16
0.1990751602870509,-0.43643133247514104,1.4490065186213488,2.2680758144,3.2717922265250265e-16
-0.7268870869218176,0.2969844899994602,1.254713098215642,2.2528206644,2.2226330731152632e-15
-0.20402699630828147,-0.1218867744676886,0.9259015706708066,2.2680758144,2.2226330731152632e-15
0.06723621449783992,0.027596903552224515,1.2200712585200968,2.6132291559,2.2226330731152632e-15
-0.4749211812074876,0.45431064365293744,0.6211242054061793,2.1039056318,2.2226330731152632e-15
-0.5263294318561169,-0.09475954963068556,-0.10306569977481533,2.6132291559,7.771742611690612e-16
0.010755139768135366,-0.43574763442807013,0.6891754620069771,2.1039056318,7.771742611690612e-16
0.720498235072703,-0.6979683636667691,0.04172964173795493,2.0408607759,7.771742611690612e-16
0.7016672556332959,0.29179224866958486,0.43360899964618316,2.2152360027,7.771742611690612e-16
0.4314840961898605,0.6994366439280885,0.9065083562621536,2.0408607759,2.25377317515484e-16
-0.48006364987110894,-0.009649216232061365,0.2359045433239383,2.2152360027,2.25377317515484e-16
0.5034770409142433,0.03567433058605538,1.0609621476306468,2.1907262433,2.25377317515484e-16
0.006411447978278959,0.627933710246598,0.7405339092273657,2.3421400873,2.25377317515484e-16
-0.07733586691939108,0.2567629703058069,0.6812741838133719,2.1907262433,1.7762312177970804e-16
0.5667306425533976,0.6406951068040913,1.423021226073268,2.3421400873,1.7762312177970804e-16
-0.20199425289808876,0.12782851193794678,1.5977530991638846,2.1982287911,1.7762312177970804e-16
0.38993233785239034,-0.490433823810026,-0.2077435863530078,2.3825468208,1.7762312177970804e-16
0.4694335923267033,0.12335914888981385,1.0461013650208097,2.1982287911,3.9241492664371846e-16
-0.8526271633543275,-0.6576538871696669,0.7944255176085852,2.3825468208,3.9241492664371846e-16
-0.7186297596621793,0.1234521165099381,0.8233587035745442,2.5054403598,3.9241492664371846e-16
0.38197064880746306,0.09295242442514459,-0.12484745019624287,2.2893897671,3.9241492664371846e-16
0.4955461323979386,-0.010951300002384626,0.819110088047427,2.5054403598,9.995758544615751e-16
0.11892458595477791,0.3762365926060059,0.45282283095294057,2.2893897671,9.995758544615751e-16
-0.38052110383630616,-0.07166048971123347,0.04636291652983799,2.2689365751,9.995758544615751e-16
0.5369799816195912,0.3151677881552702,0.766335621713196,2.2007137659,9.995758544615751e-16
-0.6985332772059302,0.07089897061391229,0.4904473994470187,2.2689365751,6.501952937619043e-16
-0.22542783808731479,-0.1889765411469629,0.859454123387374,2.2007137659,6.501952937619043e-16
0.3794817855212176,0.4919792207805118,-0.03631717504600963,2.3670693275,6.501952937619043e-16
0.324850043490606,0.26808432552981126,1.2187003619302437,2.1223154118,6.501952937619043e-16
-0.5547546734433239,0.17728323875847846,0.5850621275920712,2.3670693275,7.462674957000424e-16
-0.36491916118042744,-0.24881157571285986,0.9583502082861686,2.1223154118,7.462674957000424e-16
0.17427377427204038,0.06627707142060531,1.0283853038792177,2.2382590043,7.462674957000424e-16
-0.40175568277766244,-0.46648609675028785,1.1911008618103751,2.2199788885,7.462674957000424e-16
-0.20242312135088614,-0.0176639621702226,1.3294724684119754,2.2382590043,1.2674184834151105e-15
-0.23237034750816313,0.3099015383105651,0.9643940653415399,2.2199788885,1.2674184834151105e-15
0.6917823799860151,-0.03924948503460122,0.8749287939954349,2.4284557739,1.2674184834151105e-15
-0.6698577690507477,0.30187491562236624,0.6934781480021562,2.1506915635,1.2674184834151105e-15
-0.11577106788212826,-0.8060947702048296,1.1455048881311656,2.4284557739,4.560367867680717e-16
0.7636630397146428,-0.5376350532231219,0.36594780272380956,2.1506915635,4.560367867680717e-16
-0.06022927650701324,0.5242724030950101,0.8191610951580716,2.2270221565,4.560367867680717e-16
0.8037715795659064,-0.13484483421210824,0.9519410649294984,2.1167674801,4.560367867680717e-16
-0.6091102765954308,0.2370499050262482,0.6090087739895775,2.2270221565,1.0177641548796136e-15
-0.9227096970078235,0.48893731780546906,-0.013561523049374486,2.1167674801,1.0177641548796136e-15
0.7568057788954075,0.32906634398943174,0.3901706101799348,2.0934951139,1.0177641548796136e-15
-0.1963600400893436,-0.4212259982571984,1.3992083115812597,2.39041306,1.0177641548796136e-15
-0.5871883204555233,0.724820218054384,1.3687398974329577,2.0934951139,9.426329438902843e-16
-0.05715407535376706,0.41252263728490235,0.4118630953595283,2.39041306,9.426329438902843e-16
0.17460260140159528,-0.4191648461308941,0.571259553094204,2.4799633602,9.426329438902843e-16
-0.2801302430200955,-0.5763098927221425,0.6744432022216262,2.0444951792,9.426329438902843e-16
